Name,Title,Country,Standard Rating,Rapid Rating,Blitz Rating,Birth Year
Aaditya Dhingra,CM,IND,2495,2189,2269,2006
"Tran, Thanh Tu",CM,JPN,2386,2372,2399,1990
"Xie, Kaifan",CM,CHN,2382,2021,2023,2008
Mayank Chakraborty,CM,IND,2368,2225,2142,2009
Soham Kamotra,CM,IND,2348,2135,2209,2004
"Balacek, Tadeas",CM,CZE,2347,2287,2278,1995
"Zuo, Yifan",CM,CHN,2337,2217,2232,2005
"Tan, Jun Ying",CM,MAS,2326,2099,2089,2003
Dau Khuong Duy,CM,VIE,2299,2206,2125,2011
"Rostomyan, Mikayel",CM,ARM,2294,2169,2076,2006
"Skvortsov, Andrei",CM,MNE,2294,2227,2357,1996
"Bazzano, Sebastian",CM,ARG,2288,2281,,1974
"Krawczyk, Flawian",CM,POL,2288,2116,2040,2008
Pimpalkhare Vedant,CM,IND,2287,2101,2182,1997
"Atoyan, Alberto",CM,ARM,2283,1963,1860,2009
"Horcajuelo Rocamora, Martin",CM,ESP,2281,2188,2187,2008
"Salinas Tomas, Daniel",CM,ESP,2281,2260,2172,2009
"Villar Perez, Samuel",CM,ESP,2280,2151,2171,1994
"Fiszer, Bartosz",CM,POL,2280,2136,2079,2007
"Thing, Bibek",CM,NEP,2279,2169,2111,1995
"Sierra Vallina, Lionel",CM,ESP,2279,2251,2302,2009
"Montignies, Rainer",CM,GER,2278,,,1979
Shaik Sumer Arsh,CM,IND,2273,2154,2358,2008
"Creanga, Robert-Ionut",CM,ROU,2273,2184,2123,2006
"Yaran, Siar",CM,TUR,2272,2191,2191,1998
"Sowul, Bartosz",CM,POL,2272,2181,2188,1994
"Guttulsrud, Odd Martin",CM,NOR,2271,2201,2174,1994
"Turner, Max N",CM,ENG,2270,2246,2157,2003
"Antonios, Johnny",CM,LBN,2269,2181,2246,1981
"Ersoz, Teoman Guney",CM,TUR,2269,1591,1767,2009
"Bujnoch, Radek",CM,CZE,2269,2213,2110,1978
"Anttila, Perttu",CM,FIN,2269,2220,,1986
"Kejna, Piotr",CM,POL,2269,2062,1976,2007
"Donker, Roel",CM,NED,2268,,,1987
"Assylov, Miras",CM,KAZ,2267,2189,1991,2008
"Soberov, Emil",CM,CAN,2266,1860,1777,2010
"Nunez Asencio, Jorge",CM,CUB,2266,,2254,1988
Md Bashiq Imrose,CM,IND,2266,1494,1689,2007
"Bruil, Rembrandt",CM,NED,2266,,2123,2003
"Marquez Ruiz, Angel Jesus",CM,VEN,2265,2236,2268,1990
"Hasanagic, Anel",CM,SLO,2264,2302,2209,1991
Mendes Aaron Reeve,CM,CAN,2262,2190,2116,2012
"Yilmaz, Baver",CM,TUR,2261,1622,1622,2012
"Ulasevich, Sergei",CM,FID,2261,2123,2124,1991
"Mulawa, Cyprian",CM,POL,2258,2170,2198,2009
Chitre Arush,CM,IND,2258,1678,1996,2010
"Naciri, Zouhair",CM,MAR,2258,2243,2240,1976
"Marie, Maxime",CM,FRA,2258,2145,2110,1984
"Vemparala, Nikash",CM,USA,2257,,2069,2010
"Doknjas, Neil",CM,CAN,2255,,2152,2005
"Birkisson, Bardur Orn",CM,ISL,2254,2045,2096,2000
"Carrillo Parra, Miguel Alfredo",CM,COL,2254,2223,2207,1988
Dinh Nho Kiet,CM,VIE,2253,2143,2089,2010
"Ahmed, Abuzied",CM,SUD,2252,2253,2117,1984
"Ozen, Metehan",CM,TUR,2252,2136,1710,2006
"Rathlev, Jakob",CM,DEN,2251,2238,,1978
"Alivodic, Dario",CM,MNE,2251,2167,2148,2002
"Horvath, Gabor",CM,HUN,2251,2253,,1980
"Tomeo, Ivan",CM,ARG,2250,2193,2120,1992
"Elgersma, Simon",CM,NED,2250,,2099,2000
"Biro, David",CM,HUN,2249,,,1982
"Mollema, Thomas",CM,NED,2249,,2294,1997
"Jusup, Matej",CM,CRO,2249,,2157,1992
"Kuzhylnyi, Oleksandr",CM,UKR,2248,2063,2173,2006
"Sprangers, Remco",CM,NED,2248,,,1985
"Nafri, Khalil",CM,MAR,2248,2243,2151,1987
"Ramirez Marin, Ivan",CM,MEX,2248,2204,2190,1994
"Coman, Mihnea-George",CM,ROU,2247,2144,2113,2003
"Yoo, Eugene",CM,USA,2247,1955,,2005
"Panek, Bartosz",CM,POL,2246,1967,1972,2004
"Escalona Landi, Samid Eduardo",CM,VEN,2245,2338,2415,2002
"Paradzik, Berislav",CM,CRO,2245,2104,2104,1999
"Idrizaj, Abedin",CM,KOS,2245,2215,2321,1973
"Van Rijn, Anton",CM,NED,2245,,,1964
"Bauer, Thomas",CM,AUT,2245,2092,2168,1996
"Liang, Hairan",CM,CAN,2244,,,2002
"Garcia de Dios, Jose Antonio",CM,MEX,2242,2071,2250,2002
"Wan, Joseph",CM,USA,2242,2115,2235,2001
"Cai, Chaoruo",CM,CHN,2241,2123,2109,1986
"Yuksel, Atilla Koksal",CM,TUR,2241,,2231,1996
"Leong, Luke",CM,SGP,2240,,,1986
"Kasa, Attila",CM,HUN,2240,,,1970
"Eichstaedt, Mirko",CM,GER,2240,,2164,1997
"Zacurdajev, Dmitry",CM,SRB,2239,2173,2216,1989
"Gelbenegger, Patrick",CM,AUT,2239,2160,2131,2000
"Krylov, Aleksey",CM,RUS,2238,2285,2224,1995
"Ocelak, Jakub",CM,CZE,2238,2035,2156,2005
"Espinosa, Pedro",CM,USA,2238,2019,2016,2004
"Sanchez Vigon, David",CM,ESP,2236,2166,2134,1997
"Aumont, Alexandre",CM,FRA,2236,2110,,1993
"Cvetanovic, Uros",CM,SRB,2235,2338,2294,1995
"Ilincic, Aleksa",CM,SRB,2235,2156,2115,1997
"Munoz Martin, Pablo",CM,ESP,2235,,,1974
"Nemec, Vjekoslav",CM,CRO,2235,2225,2317,1992
Aashman Gupta,CM,IND,2235,1841,1967,2008
"Filali, Razzouki Marouane",CM,MAR,2234,2193,2132,1993
"Tang, Dylan",CM,USA,2234,,1740,2010
"Mifsud, Timothy",CM,MLT,2234,,,1979
"Muradov, Soltan",CM,TKM,2233,2099,2198,2002
"Cordon Gutierrez, Juan Pedro",CM,ESP,2233,2251,2255,1973
"Karaoglan, Doruk",CM,TUR,2233,2110,2110,2004
"Osorio Itanare, Fernando Augusto",CM,VEN,2232,2207,2153,1986
"Bargsten, Justus",CM,GER,2232,2073,2164,2001
"Villiers, Thomas",CM,ENG,2232,2108,2131,1992
"Mazurek, Robert",CM,POL,2231,2126,2211,1984
"Erten, Kerem",CM,TUR,2231,2185,1940,2008
"Tiarks, Jann-Christian",CM,GER,2231,2192,2241,2000
"Povshednyi, Ivan",CM,UKR,2230,2079,2307,2009
Akshit Kumar J,CM,IND,2229,2064,2073,2003
"Wilk, Igor",CM,POL,2228,2145,2113,2006
"Sorungbe, Ademola",CM,NGR,2228,2228,2252,1983
"Westrum, Kim Roger Hansen",CM,NOR,2226,2105,1935,2005
"Hajek, Oskar",CM,CZE,2226,2120,2144,1996
"Carreto Nieto, Giovanni",CM,MEX,2225,2181,2221,1983
"Loftgaard, Mikkel Vinh",CM,DEN,2225,2085,2193,2006
"Seidl, Jan",CM,CZE,2224,1906,2043,2007
"Cilek, Bora",CM,TUR,2224,,2101,2004
"Norberg, Erik",CM,SWE,2224,2265,2249,1985
"Mondrzycki, Bartlomiej",CM,POL,2223,2111,1971,1994
"Haug, Havard",CM,NOR,2223,2146,2324,2010
"Pechnikov, Artiom",CM,RUS,2222,,,1988
"Feinig, Mario",CM,AUT,2222,2162,2127,1992
"Jaskolka, Tomasz",CM,POL,2222,2171,2141,1995
"Denis, Laurent",CM,FRA,2220,2022,2211,1971
"Riemay, David",CM,GER,2220,2120,,1986
"Kabilov, Amin",CM,TJK,2220,2130,2110,1996
"Karaoglan, Kivanc",CM,TUR,2220,,2087,1999
"Light, Bjarne",CM,DEN,2218,2206,,1964
"Abbes, Ali",CM,TUN,2218,,2103,1973
"Krivenko, Dion",CM,EST,2218,2010,2033,2005
"Visser, Henk-Jan",CM,NED,2218,2247,2181,1980
"Aymerich Verdaguer, Eduard",CM,ESP,2218,2195,2112,1997
"Maycock Bates, David Henry",CM,MEX,2217,2143,2149,2003
"Bendayan Claros, Aaron",CM,ESP,2217,2143,2213,1993
"Khalil, Ahmed Salem",CM,EGY,2217,2071,2045,1983
"Meunier-Pion, Jean",CM,FRA,2217,2141,2124,2001
"Vaupot, Luka",CM,SLO,2216,1894,1921,2005
"Ghevondyan, Arman",CM,ARM,2216,2040,2176,2002
"Carrasco Miranda, Andres",CM,CHI,2216,2159,2183,1987
"Leslie, Alex",CM,ENG,2216,1903,1903,2005
"Van Arkel, Rogier",CM,NED,2216,,2248,1974
"De Boer, Bas",CM,NED,2216,,1925,1998
"Garcia Dorado, Alberto",CM,ESP,2216,2091,2109,1985
"Zahmati, Sobhan",CM,IRI,2216,2004,2017,2006
"Szczepanek, Radoslaw",CM,POL,2215,2116,2161,1983
"Meyers, Mark",CM,GER,2215,2140,,1997
"Burrer, Fabian",CM,AUT,2215,2051,2106,2000
"Skenderovic, Nikola",CM,SRB,2215,2182,2119,2002
Adithya A Chullikkad,CM,IND,2215,2021,2042,2008
"Thorsteinsson, Arnar",CM,ISL,2214,2192,2273,1967
"Aslanov, Umid",CM,AZE,2214,1878,1893,2006
"Lindbergh, Theodor",CM,SWE,2214,2206,2216,1992
"Gallevci, Yagiz",CM,TUR,2214,2104,2104,2003
"Rogov, Matfey",CM,RUS,2213,1854,2057,2007
"Mateos Rozas, Miguel Angel",CM,ESP,2213,2143,2090,1989
"Avila Rodriguez, Joshua Ad",CM,MEX,2212,2171,2097,2002
"Safar, Sandro",CM,CRO,2212,2129,2194,1999
"Jelcic, Marko",CM,BIH,2211,2167,2156,1984
"Huynh, Laurent",CM,BEL,2211,2154,2137,2003
"Hovhannisyan, Hrayr",CM,SWE,2211,2234,2188,1998
"Kovacs, Adrian",CM,HUN,2211,,2176,1981
"Bokhnak, Timofey",CM,CZE,2210,1958,2035,2007
"Tamayo Romay, Javier",CM,ESP,2210,2123,,1978
"Moll, Arne",CM,NED,2210,,2247,1973
"Castro Silva, Moises Antonio",CM,VEN,2209,2106,2143,2004
"Szalay-Ocsak, Bank",CM,HUN,2209,2077,1970,2006
"Avila Bautista, Roberto Al",CM,MEX,2209,2075,2108,2001
"Chen, Forest",CM,USA,2209,,,2002
"Cremer, Jan Paul",CM,GER,2208,2162,2231,1994
"Lai Hop, Duong",CM,GER,2207,2139,,1968
"Kumala, Aleksander",CM,POL,2207,2132,2269,1993
"Nilsen, Tobias Lang",CM,NOR,2207,2159,2221,2003
"Melzner, Lukas",CM,GER,2206,2186,2179,1990
"Rakitin, Daniil",CM,RUS,2206,2199,2233,2007
"Degoirat, Julien",CM,FRA,2206,2200,2170,1984
Borgaonkar Akshay,CM,IND,2206,2041,2052,2009
"Volkov, Nika",CM,GEO,2206,2262,2359,1994
"Bardyk, Artem",CM,RUS,2206,2306,2300,2009
"Novosel, Tomislav",CM,CRO,2206,,2224,1989
"Skotheim, Andreas",CM,NOR,2205,2159,2126,1999
"Uribe, Jhonny Alberto",CM,VEN,2205,2171,2198,1984
"Holzhauer, Bjoern",CM,GER,2205,,,1979
"Ghimoyan, Narek",CM,ARM,2204,2048,1933,2007
"Polak, Indra",CM,NED,2203,,,1969
"Fischler, Oscar",CM,FRA,2203,2039,1951,2007
"Haarr, Jon Kristian",CM,NOR,2203,2145,2172,1992
"Brookes, Christopher",CM,NED,2203,,2085,1994
"Amirdzhanyan, Vladimir",CM,RUS,2203,2165,2066,2008
"Nechitaylo, Nikita",CM,UKR,2203,2087,2049,2010
"Dalo, Hermes",CM,VEN,2202,,2163,1995
"Yilmaz, Goktan",CM,TUR,2201,2123,2127,2000
"Romero Castejon, Daniel",CM,ESP,2201,2097,2091,1996
"Pedersen, Gunnar",CM,DEN,2201,2198,2191,1960
"Sonnenschein, Philipp",CM,GER,2201,2261,2257,1993
"Jaferian, Koosha",CM,IRI,2201,2139,2219,1998
"Chojnacki, Slawomir",CM,POL,2201,2109,2096,1981
"Matthes, Aaron",CM,GER,2201,2129,,2002
"Krstic, Milos",CM,SRB,2200,2141,2222,2000
"Heinola, Vesa",CM,FIN,2200,2217,2165,1972
"Saraci, Korab",CM,KOS,2200,2141,2174,2003
"Antunez Soler, Luis",CM,CUB,2200,,2154,1993
"Karagyozian, Edgar",CM,FRA,2200,2225,2170,1984
"Dyulgerov, Volen",CM,BUL,2200,2098,2098,1999
"Boucquet, Emile",CM,BEL,2199,2177,2142,1997
"Ramirez Osio, Julio Adrian",CM,MEX,2199,2136,2199,1994
"Gireman, Ja",CM,IND,2199,2099,2151,1997
"Briscoe, Chris",CM,ENG,2199,2140,2111,1971
"Hernandez Amura, Gilberto",CM,ARG,2198,2088,2012,1998
"Floor, Dirk",CM,NED,2198,,,1970
"Ursan, Petru-Sebastian",CM,ROU,2197,2128,2122,1998
"Lindner, Daniel",CM,GER,2197,,,1976
"Cunjalo, Faris",CM,BIH,2197,2229,2244,1997
"Tadevosyan, Aspet",CM,ESP,2197,2134,2092,2005
"Marchesich, Giovanni",CM,ITA,2197,2086,2198,2004
"Balague Camps, Marc",CM,ESP,2197,2167,2089,1995
"Nord, Alexander",CM,SWE,2196,2055,2077,2004
"Aiello, Paolo",CM,ITA,2196,2137,,1970
"Krzywda, Andrzej",CM,POL,2195,1983,2130,1980
"Kirilmaz, Emre",CM,TUR,2195,2125,2166,2002
"Della Corte, Alessandro",CM,ITA,2194,2151,2205,1979
"Molina Carretero, Daniel",CM,ESP,2194,2172,2138,1995
"Bringas Gomez, Artai",CM,ESP,2194,2152,2179,2003
"Sandholm, Klas",CM,FIN,2194,,,1969
"Filipovic, Slobodan J",CM,SRB,2194,2197,2246,1971
"Shubin, Daniel",CM,USA,2194,2183,2040,2005
Chinguun Bayaraa,CM,MGL,2193,1870,2089,2005
"Bremner, Adam",CM,SCO,2193,2184,2197,1991
"Moskvin, Anatoly",CM,FID,2192,2138,2125,2002
"Sandalakis, Nikolaos",CM,GRE,2192,2095,2105,1994
"Michelen Rodriguez, Victor Isaac",CM,DOM,2191,2231,2237,1986
"Vujec, Ivan",CM,CRO,2191,2166,2202,1993
"Jacutina, John Merill",CM,PHI,2191,2151,2144,2000
"Van de Oudeweetering, Raoul",CM,NED,2191,,,1971
"Kokeny, Gabor",CM,HUN,2190,2106,2109,1988
"Prados Montano, Antonio",CM,ESP,2190,,,1966
"Bold, Andre",CM,GER,2190,,2110,2001
"Petersson, Baldur Teodor",CM,SWE,2190,2130,2130,2001
"Rodriguez Avila, Alvaro",CM,ESP,2190,1962,2043,2006
"Smolka, Marcin",CM,POL,2190,2119,2117,1996
"Adnan, Habib",CM,CAN,2190,2110,2110,2001
"Nathan, Nitish",CM,USA,2190,,,2009
"Costa,Carlos Evanir",CM,BRA,2190,2198,2155,1964
"Gluszko, Tomasz",CM,POL,2189,2155,2092,1990
"Derraugh, Geordie",CM,CAN,2189,2108,2033,1989
"Ronai, Akos Balazs",CM,HUN,2189,2036,2005,2004
Soham Datar,CM,IND,2188,2089,2072,1994
"Turudic, Nenad",CM,SRB,2188,2179,2146,1968
"Paduano, Claudio",CM,ITA,2188,2104,2021,2006
"Pace, Colin",CM,MLT,2188,2127,2068,1979
"Stysiak, Szymon",CM,POL,2188,,,1985
"Milonakis, Georgios",CM,GRE,2188,2086,2120,1982
"Jaque Gutierrez, Matias",CM,CHI,2187,2071,2040,2005
"Ribera Veganzones, Serni",CM,AND,2187,2188,2047,2007
"Croizier, Valery",CM,FRA,2187,2168,,1973
"Zhang, Derek",CM,USA,2186,,2087,2001
"Mesias Rojas, Rabindranath",CM,CHI,2186,2288,2137,1978
"Nilsson, Anders 1976",CM,SWE,2186,2203,2209,1976
"Paredes Guzman, Francisco Javier",CM,MEX,2186,1923,1899,2006
"Garsky, Vladyslav",CM,UKR,2186,1988,2097,2009
"Janssen, Ger",CM,NED,2185,,,1967
"Benavente Vazquez, Juan Jose",CM,MEX,2185,2158,2086,1995
"Le, Tri Kien",CM,VIE,2185,1894,2010,2005
"Phiri, Godwin",CM,ZAM,2184,2137,2225,1992
"Derige Kane, Yan",CM,FRA,2184,2242,2216,2001
"Paquico Rodriguez, Ivan",CM,ESP,2184,2098,,1989
"Mayaud, Raphael",CM,FRA,2183,,2191,1974
"Sepulveda Rojas, Jorge",CM,CHI,2183,2251,2209,1981
"Barak, Gil",CM,ISR,2183,2028,2040,2000
Rajarishi Karthi,CM,IND,2183,2099,2186,1998
"Dogan, Ali Ekber",CM,TUR,2182,2211,,1987
"Jaramillo Lopez, Ali Aaron",CM,VEN,2181,2187,2320,2006
"Massironi, Marco",CM,ITA,2181,2214,2186,1986
"Fernandez Hernandez, Gerardo",CM,ESP,2181,2195,,1965
"De La Puerta Cresis, Javier",CM,ESP,2181,2061,2072,1994
"Varpanen, Jan",CM,FIN,2180,2091,,1987
"Thornros, Christer",CM,SWE,2180,2137,2141,1959
"De Siqueira, Luigy Lira",CM,BRA,2179,2020,1941,2007
"Khachatryan, Samvel S.",CM,ARM,2179,2178,2137,2003
"Nguyen, Phuoc Tam",CM,VIE,2179,2071,2107,1995
"Simoes, Joao",CM,ANG,2179,2086,2098,1981
"Sousa, Ludy Helsio Paulo",CM,NOR,2179,2134,2216,1977
"Rodriguez Garcia, Yuliesky",CM,CUB,2178,2153,2157,1984
"Mostbauer, Maximilian",CM,AUT,2178,2196,2187,1997
"Sebban, Jean-Paul",CM,FRA,2177,2136,,1968
"Finn, Peter",CM,ENG,2177,2046,1966,1998
"Wafa, Hamed",CM,EGY,2177,2252,2272,2008
"Padalka, Artem",CM,POL,2177,2072,2056,1989
"Bollen, Guus",CM,NED,2177,2186,2191,1990
"Kandil, Ahmed",CM,EGY,2177,2064,2057,2008
"Nandhakumar, Vaseegaran",CM,USA,2177,,1904,2008
"Schrik, Rachid",CM,NED,2177,2176,2098,1976
"Van der Velden, Bram",CM,NED,2176,2207,2139,1988
"Chen, Max",CM,CAN,2176,2135,2124,2007
"Lindholt, Malik",CM,DEN,2176,2073,,1977
"Stokstad, Petter G.",CM,NOR,2175,,2099,1969
"Caloni, Ugo",CM,ITA,2175,2137,2101,1965
"Ballotti, Luca",CM,ITA,2175,2087,2139,2004
"Brinovec, Dusan",CM,SLO,2175,2041,2118,1969
"Foerster-Yialamas, Lucas",CM,GER,2175,2067,2217,2007
"Le, Huu Thai",CM,VIE,2174,2069,2038,1997
"Vea, Odin Blikra",CM,NOR,2174,2242,2171,1984
"Suarez, Mauricio Josue",CM,ARG,2173,2170,2060,2002
"Ancheyta Tejas, Jose Alejandro",CM,MEX,2173,,,1982
"Navarro Alonso, Jorge",CM,ESP,2173,2145,2128,1982
"Ten Vergert, Paul",CM,NED,2172,,,1991
"Kovshoj, Sune",CM,DEN,2172,,,1988
"Boehmer, Christian",CM,GER,2172,2199,2228,1966
"Musial, Tomasz",CM,POL,2171,2036,2086,2003
"Revilla Moron, Oniel Josue",CM,VEN,2171,2186,2134,1987
"Khalikov, Bulat",CM,FID,2171,2086,2091,2003
"Fernandez Troncoso, Francisco Manuel",CM,ESP,2171,2170,,1975
"Galaviz Medina, Atlas Adomaitis",CM,MEX,2171,2031,2031,2006
"Roque Sola, Jose Luis",CM,MEX,2170,2117,2117,1999
"Guzman Moneo, Alberto",CM,ESP,2170,2226,2157,1970
Nayak Rajesh,CM,IND,2170,2083,2083,1996
"Ribera Veganzones, Josep Maria",CM,AND,2170,2074,2041,2003
"Teimouri Yadkuri, Shahdad",CM,IRI,2170,2040,1920,2007
"Ballesteros Cardenas, Leonardo",CM,CHI,2169,2181,1972,2006
"Cechura, Petr",CM,CZE,2169,2069,2101,1979
"Dahale, Atul",CM,IND,2169,2101,2074,1989
"Zaloznyy, Mike",CM,USA,2169,2126,2047,1979
"Corredor Rengifo, Luis Fernando",CM,COL,2169,2020,2096,1995
"Paiva, Donaldo",CM,MOZ,2169,2162,2269,1991
"Hammerstad, Asmund",CM,NOR,2169,,,1976
"Flynn, Jacob",CM,IRL,2169,2068,2100,2001
"Wierzbicki, Jirawat",CM,GER,2168,2147,2198,2002
"Bures, Vit",CM,CZE,2168,2182,2028,1976
"Xhembulla, Aleksander",CM,ALB,2168,2241,2130,2006
"De La Fuente Mayan, Alfredo",CM,ESP,2168,2114,,1974
"Khalakhan, Jurij",CM,AUT,2167,2078,2233,1999
"Abiad Parra, Carlos Jose",CM,VEN,2167,2098,2182,1998
"Johansson, Carl Fredrik",CM,SWE,2167,2159,1991,1967
"Schatz, Christian",CM,GER,2167,2122,2146,1961
Nomindalai Tumurbaatar,CM,MGL,2166,2091,2156,2002
"Chertkov, Maksim",CM,RUS,2165,2044,1975,2009
"Fajdetic, Hrvoje",CM,CRO,2165,2133,2185,1969
"Pappelis, Dimitrios",CM,GRE,2165,2104,2104,1994
"Drost, Peter",CM,NED,2165,,,1988
"Westerveld, Wim",CM,NED,2164,,2145,1950
"Balogh, David",CM,HUN,2164,2105,2117,1993
"Kamalsyah, Muhammad",CM,INA,2164,2065,,1999
"Viera, Emilio",CM,URU,2164,2207,2161,1982
"Castellanos Villela, Alejandro",CM,CHI,2164,2102,2138,2004
"Sallam, Sabri Abdul-Mawla",CM,YEM,2164,,2115,1973
"Kananub, Warot",CM,THA,2163,2077,2168,1994
"Uysal, Burak",CM,TUR,2163,2020,2073,1994
"Altman, Joshua",CM,ENG,2163,2028,2022,2004
"Tran, Thanh Kien",CM,GER,2163,2144,2191,1989
Joel Paul Ganta,CM,IND,2163,1931,1891,2001
"Fizer, Marek",CM,CZE,2162,1858,1858,2008
