Name,Title,Country,Standard Rating,Rapid Rating,Blitz Rating,Birth Year
"Jagodzinski, Piotr",CM,POL,2162,2230,2199,1989
"Katzir, Moshe",CM,ISR,2162,2113,2121,1973
"Bieliauskas, Marius",CM,LTU,2161,2072,2165,1987
"Lopez Raygoza, Luis Alberto",CM,MEX,2161,2064,2245,1995
"Shturman, Arseniy",CM,FID,2161,2073,2057,2007
"Pertinez Soria, Juan Luis",CM,ESP,2161,,,1976
"Woong, Zhi Wei William",CM,SGP,2161,2076,2103,2001
"Toth, Jozsef",CM,HUN,2161,,,1976
"Midy, Robin",CM,FRA,2160,2217,,2000
"Christensen, Thomas",CM,DEN,2160,2150,2130,1976
"Brod, Manfred",CM,AUT,2160,2202,2152,1971
"Tikhonov, Viacheslav",CM,RUS,2160,2155,2191,2003
Albadri Abd Al Sattar,CM,IRQ,2160,2162,2090,1966
"Pham, Xuan Dat",CM,VIE,2160,2097,2088,1987
"Nygren, Kim",CM,SWE,2160,2259,2209,1980
"Gokcek, Kursat Bugra",CM,TUR,2160,2130,2016,2006
"Pekar, Vaclav",CM,CZE,2158,2167,2156,1986
Dr. Murtaza Ali,CM,PAK,2158,2121,2050,1981
"Jaquez, Juan Manuel",CM,DOM,2158,2183,2166,1963
"Caceres Benitez, Arturo Eduardo",CM,PAR,2158,2089,2045,2009
Kukreja Sankalp,CM,IND,2158,2154,2126,2007
"Papadopoulos, Panayotis",CM,GRE,2158,2076,2069,1996
"Serra Canals, Oriol",CM,ESP,2158,2085,2075,1999
"Rodriguez Polo, Mateo",CM,ESP,2157,2117,2117,1999
"Andrianiaina, Heritiana",CM,MAD,2157,2038,2133,1994
"Titichoca Daza, Daniel",CM,BOL,2157,2135,2157,2003
"Utama, Ivan",CM,NED,2157,,,1977
"Diaz Iglesias, Jose Maria",CM,ESP,2157,2191,2021,1975
"Josse, Mark",CM,ENG,2156,2135,2168,1968
"Manukyan, Artyom",CM,ARM,2155,2138,2103,1999
Adireddy Arjun,CM,IND,2155,1879,1846,2010
"Karwowski, Kacper",CM,POL,2155,2162,2219,1998
"Jozsa, Csaba",CM,HUN,2155,,,1950
"Heinichen R., Juan Uvaldo",CM,PAR,2154,2046,2046,2000
"Lohia, Sohum",CM,ENG,2154,2036,2171,2009
"Ochirbat, Lkhagvajamts",CM,MGL,2154,2100,2085,2007
"Harish, Neeraj",CM,USA,2154,,1866,2009
"Perez Perez, Gabriel",CM,ESP,2153,2158,2123,2003
"Koellner, Aaron Noah",CM,GER,2153,,2133,2002
"Gulatz, Maurice",CM,GER,2153,,2161,1991
"Sauvageot Ledezma, Diego",CM,CHI,2153,2104,2105,1992
"Rychagov, Nikita",CM,EST,2153,2276,2254,2005
"De Oliveira,Victor Gabriel C.",CM,BRA,2152,2202,2178,1996
"Godoy, Carlos",CM,ARG,2152,2169,2163,1961
"Limon Olmos, Ivan Alonso",CM,MEX,2152,1986,1986,2001
"Ferey, Antonin",CM,FRA,2152,2129,2088,2003
"Englisch, Colya",CM,FRA,2152,2131,2116,2003
"Kiese, Matthias, Prof. Dr.",CM,GER,2152,2250,,1971
"Onyekwere, Chikwere",CM,NGR,2152,2213,,1985
"Gruzman, Ilya",CM,ISR,2151,2001,1986,2002
"Sodbilegt, Naranbold",CM,MGL,2151,1969,2003,2009
"Haining, Kyle",CM,USA,2150,,,2000
"Ribeiro, Matheus Mendes Domingues",CM,BRA,2150,2186,2148,2005
"Jankowiak, Tomasz",CM,POL,2149,1921,2056,1999
"Averbukh, Alex",CM,JPN,2149,,,1982
"Egorov, Konstantin",CM,RUS,2149,2023,1878,1994
"Budima, Armend",CM,KOS,2149,2158,2120,1969
"Hansch, Stephan",CM,GER,2148,2151,2053,1997
"Lacroix, Romain",CM,FRA,2148,2115,,1986
"Rasmussen, Henning",CM,DEN,2148,,,1982
"Juknis, Paulius",CM,LTU,2148,2105,2066,1986
"Prisacaru, Stefan-Emilian",CM,ROU,2148,2147,2114,2005
"Zeneli, Klendi",CM,ALB,2148,1952,1948,2004
"Jimenez, Joaquin",CM,ARG,2147,2196,2163,1976
"Ozkan, Ervin",CM,TUR,2147,2235,2208,1982
"Moskovich, Daniel",CM,ISR,2147,2111,2111,1976
"Marino Bravo, Miguel Angel",CM,ESP,2147,2098,2065,1964
"Sirvent Aguirre, Didac",CM,ESP,2146,2102,2075,1977
"Bullen, Alex",CM,WLS,2146,2020,2078,1994
"Whatley, Stephen A J",CM,ENG,2146,2038,2038,1999
"Bielinski, Dariusz",CM,POL,2146,2209,2123,1975
"Mompel Ferruz, Xavier",CM,ESP,2145,1938,1990,2010
Saypuri Srithan,CM,IND,2145,2072,2072,2005
"Decosse, Jean-Fabien",CM,FRA,2145,2206,2075,1982
"Mazurkiewicz, Michal",CM,POL,2145,2154,2124,1989
"Watters, Chase",CM,USA,2144,2201,2168,1983
"Machin, Guillaume",CM,FRA,2143,2186,2115,1984
"Hagen, Anders Gjerdrum",CM,NOR,2143,2200,,1990
"David, Bogdan-Emanuel",CM,ROU,2143,2006,2013,2003
"Ismagilov, Damir",CM,RUS,2143,2106,2131,2004
"Batbold, Nyamsuren",CM,MGL,2143,1971,1966,2005
"Contreras Medina, Ruben Dario",CM,MEX,2143,2113,2124,1981
"Garcia Domingo, Jose Antonio",CM,ESP,2143,,,1974
"Barletta, Mauro",CM,ITA,2142,,,1968
"Hobson, Kenneth",CM,ENG,2142,1993,1954,2009
"Reuber, Artur",CM,GER,2142,,,1985
"Eden, Tomer",CM,ISR,2142,2168,2036,1981
"Munoz Perez, Rolando",CM,CUB,2141,2154,2132,1972
"Litsas, Ioannis",CM,GRE,2141,,,1983
"Mijatovic, Dusan",CM,SRB,2141,2073,2202,2004
"Rajaram, Rohan",CM,USA,2141,1656,1646,2011
"Anghel, Iulian-Mihai",CM,ROU,2141,2007,1897,2006
"Nyambe, Maketo",CM,ZAM,2140,,,1992
"Piringer, Florian",CM,AUT,2140,,,1985
"Houhou, Alexandre",CM,FRA,2140,2025,2101,2000
"Urban, Zdenek",CM,CZE,2140,2059,2115,1959
"Yang, Alexander",CM,USA,2139,,2097,2010
"Perez Nunez, Saul",CM,ESP,2139,2062,2009,1996
"Stefan, Romulus-Cristian",CM,ROU,2139,2110,2056,1973
"Saif, Malek",CM,JOR,2139,2050,2050,2004
"Mesa Cruz, Juan Carlos",CM,DOM,2139,,2140,2003
"Wulf von Moers, Jens",CM,GER,2139,,,1963
"Ratnesan, Ranesh",CM,ENG,2138,2160,2160,2005
"Nannelli, Paolo",CM,ITA,2138,2113,2212,1967
"Bazilius, Augustinas",CM,LTU,2138,2000,2109,2009
"Seddaoui, Yamine",CM,ALG,2138,2138,2032,1985
"Gonzalez Salto, Roberto de Jesus",CM,MEX,2138,2035,,1959
"Proettel, Swen",CM,GER,2137,2157,2196,1972
"Carvalho, Guillermo",CM,URU,2137,2221,2089,1967
Lakshmi Narayanan M V,CM,IND,2137,2011,2130,1984
"Koshulyan, Egor A.",CM,RUS,2136,2259,2184,2009
"Marmili, Giulio",CM,ITA,2136,2194,2150,1976
"Medghoul, Sherif",CM,FRA,2136,2029,2024,1980
"Blazquez Lopez, Berna",CM,ESP,2136,2051,2009,1980
"Malinowsky, Levi",CM,GER,2135,1827,1905,2010
"Lymar, Vladislav",CM,UKR,2135,2187,2234,2003
"Aboudi, Marwan",CM,JOR,2133,2047,2186,1964
"Persson, Andreas",CM,SWE,2133,2178,,1979
"Dussaubat Pedersen, Nelson Cristian",CM,CHI,2133,,,1984
"Mihajlov, Svetoslav",CM,NOR,2133,2112,2118,1967
"Charmier, Gregory",CM,FRA,2133,,,1979
"Bregu, Riza",CM,ALB,2133,2137,2109,1991
"Rehurek, Lukas",CM,CZE,2132,2040,2046,1980
"Halldorsson, Halldor",CM,ISL,2132,2238,2178,1984
"Krulich, Roman",CM,MNC,2132,2215,,1963
"Rorvik, Jon F.",CM,NOR,2131,2132,2184,1962
"Mishra, Prateek",CM,USA,2131,,,2004
"Christensen, Janus",CM,DEN,2131,2104,2143,1979
"Teran Abreu, Lisyender Jesus",CM,VEN,2130,2111,2036,1988
"Jakrlin, Mihael",CM,CRO,2130,2056,2234,2002
"Dobrin, Ionut-Alexandru",CM,ROU,2130,2024,1978,2003
"Marinakis, Hristos",CM,GRE,2130,2052,,2003
"Stotyn, Fabian",CM,GER,2130,2195,2123,1984
"Mendoza, Rodrigo",CM,BOL,2129,2242,2111,1994
"Hjorth, Gunnar",CM,SWE,2129,2202,,1957
"Kobayashi, Atsuhiko",CM,JPN,2129,2128,,1992
"Roganovic, Nebojsa",CM,SRB,2129,2156,2192,1990
Apoorv Kamble,CM,IND,2129,1899,1940,2009
"Haas, Michael",CM,AUT,2129,2117,2108,1991
"Mika, Tomasz",CM,POL,2129,2137,2186,1995
"Daniel, Damian",CM,POL,2129,2047,2094,1996
"Kotyk, Michael",CM,GER,2128,2057,2069,2004
"Modric, Nesa",CM,SRB,2128,2130,2167,1971
"Van Apeldoorn, Janton",CM,NED,2128,,,1972
"Guelsen, Taylan",CM,GER,2128,,,1986
"Marin Pincheira, Carlos",CM,CHI,2127,2141,2080,1989
"Karlik, Ondrej",CM,CZE,2127,2166,2025,1995
"Ozalp, Burak",CM,TUR,2127,2106,2106,1992
"Marin Ramirez, Gerardo",CM,VEN,2127,2088,1991,1968
"Hein, Carsten",CM,GER,2126,,,1962
"Idrissi, Chafik",CM,MAR,2126,2217,2166,1973
"Haase, Pavel",CM,CZE,2126,1989,2033,2002
"Kekic, Armin",CM,BIH,2126,2197,2158,1976
"Torres Boch, Jose Francisco",CM,ESP,2126,2159,2073,1988
"Gressmann, Moritz",CM,GER,2125,2146,,2000
"Sabatier, Mathis",CM,FRA,2125,2051,2105,2003
"Valhondo Morales, Ruben",CM,ESP,2124,2105,2206,1995
"Gao, Marvin",CM,USA,2124,,,2008
"Kolmagorov, Alexey",CM,RUS,2124,2090,1989,2001
"Garcia Almaguer, Juan Manuel",CM,MEX,2124,2159,2100,1988
"Teuber, Andreas",CM,GER,2124,2138,,1970
"Ernst, Michael",CM,AUT,2123,2111,,1960
"Parpiev, Isaak",CM,RUS,2123,2221,2205,2009
"Bouzidi, Ahmed",CM,TUN,2123,2166,2105,1986
"Owen, Michael",CM,INA,2123,1948,1943,2002
"Rovira Mas, Jorge",CM,CRC,2122,,,1950
"Arencibia Monduy, Antonio",CM,USA,2122,,,1984
"Kang, Dorian",CM,CAN,2121,2039,1933,2006
"Jogstad, Daniel",CM,SWE,2121,2054,1976,1995
"Jandric, Damjan",CM,SRB,2121,2146,2071,1994
"Soraas, Torben",CM,NOR,2121,2146,2153,1974
Ahmed Hassan Ahmed,CM,SUD,2121,2065,1986,1982
"Vincenti, Leonardo",CM,ITA,2120,2118,2054,2012
"Sitnic, Adnan",CM,BIH,2120,2115,2085,1992
"Abera, Aydagnuhem Gezachew",CM,ETH,2120,2074,2021,1986
"Santryan, Davit",CM,ARM,2120,2130,2128,2002
"Wallner, Alfred",CM,AUT,2120,,,1956
"Stanisz, Patryk",CM,POL,2120,2127,2069,1984
"Tepe, Efe Can",CM,TUR,2119,2050,2050,2000
"Georg, Heinz",CM,GER,2118,,,1957
"Smieszek, Wojciech",CM,POL,2118,2089,1992,1998
"Hoogland, Dirk",CM,NED,2117,,,1958
"Fernandez Garcia, Gumersindo",CM,ESP,2117,2059,2093,2003
"Stanojevic, Ilija",CM,SRB,2117,2144,2080,2001
"Yaniv, Ori",CM,ISR,2117,1968,2057,2002
"Martinez Castillo, Julio Antonio",CM,DOM,2116,2133,2038,1984
"Engman, Rickard",CM,SWE,2116,2221,2154,1968
"Garcia Lemos, Federico",CM,ARG,2116,2176,2141,1972
"Kurbandurdyyev, Shageldi",CM,TKM,2115,1717,1717,2008
"Hoenick, Andreas",CM,GER,2115,2053,2096,1974
"Niraj, Saripalli",CM,IND,2115,1969,2113,1996
"Kaulule Siame, Kela",CM,ZAM,2115,2044,2044,1987
"Van Roosmalen, Sjoerd",CM,NED,2115,,,1977
"Lage, Pedro Ferreira",CM,BRA,2115,1953,2050,1998
"Yazici, Ugur Doga",CM,TUR,2114,2176,2025,2000
"Dimitrijeski, Kristian",CM,GER,2114,,,1977
"Nava Baro, Enrique",CM,ESP,2114,,,1965
"Ulaneo, Ruben",CM,URU,2114,2097,2014,1956
"Meyer, Gordon",CM,AUT,2114,2181,2156,1968
"Munoz, Julian Andres",CM,COL,2113,2047,2073,1983
"Ruperez, Miguel",CM,ARG,2113,2198,2109,1984
"Crispin Ferreras, Darvi Abraham",CM,DOM,2113,2079,2149,1993
"Santana Otero, Orlando",CM,PUR,2112,2140,2025,1960
John Veny Akkarakaran,CM,IND,2112,2026,1999,2008
"Lalic, Peter D",CM,ENG,2112,2080,2170,1994
"Koelsch, Gilbert",CM,FRA,2111,2103,,1966
"Miazhynski, Michael",CM,AUT,2109,2010,2226,2006
"Nameer, Noor. Al-Deen",CM,IRQ,2109,2263,2173,1972
"Brasser, Paul",CM,NED,2109,,,1966
"Gimenez, Ismael",CM,ARG,2109,2162,,1958
"Ibanez, Juan Rodrigo",CM,URU,2109,2092,2101,1993
"Gallego Bergada, Antoni",CM,ESP,2109,2189,2153,1992
"Dzhuguryan, Tygran",CM,POL,2109,1985,2022,1954
"Jodorcovsky Werjivker, Paulo",CM,PAR,2108,2183,2120,1975
"Willmoth, Robert F",CM,ENG,2108,2033,2106,1967
"Matic, Zeljko",CM,CRO,2107,2137,2144,1972
"Triadu Cassa, Jordi",CM,ESP,2107,2159,2006,1993
"Sliwicki, Damian",CM,POL,2107,2046,1992,1997
"Martinez Sandoval, David",CM,CHI,2106,,2158,1991
"Dieyi, Roland",CM,NGR,2106,2134,2107,1982
"Klykow, Lukasz",CM,POL,2106,2030,2061,1978
"Mirete Bernabe, Marco Antonio",CM,ESP,2106,2093,2096,1963
"Mende, Andreas",CM,GER,2106,2072,,1967
"Radu, David Cr.",CM,ROU,2106,1931,1924,2008
"Herbold, Manfred",CM,GER,2105,2013,2052,1966
Vinod Kumar Sharma,CM,IND,2105,2226,2154,1981
"Royset, Pal",CM,NOR,2105,1952,2077,1974
"Delgado Rosas, Alex Antonio",CM,PAN,2105,2065,2094,1996
"Zilleruelo Irizarry, Diego",CM,PUR,2105,2070,2009,1990
"Salgado Lopez, Oscar",CM,ESP,2105,2035,1958,1977
"Gavrilovic, Leonardo",CM,SRB,2104,2205,2204,1967
"Reimann, Robert",CM,GER,2104,2185,,1965
"Mafra, Kaiser Luiz",CM,BRA,2104,2134,2090,1982
"Soderberg, Per",CM,SWE,2103,2088,2187,1957
"Li, William",CM,CAN,2103,2027,2091,2002
"Ang, Ern Jie Anderson",CM,MAS,2103,2074,1941,2010
"Neff, Gregor",CM,AUT,2102,2052,2039,1981
"March Morla, Xavier",CM,ESP,2102,,,1984
"Aranda, Juan Manuel",CM,ARG,2102,2097,2017,1983
"Arruebarrena Rodriguez, Rafael",CM,VEN,2102,2244,,1977
"Hrtko, Vladimir",CM,SVK,2102,2098,1991,1970
"Alvarado Ascanio, Francisco",CM,ESP,2102,2088,2111,1974
"Benes, Petr",CM,CZE,2101,2052,2020,1960
"Rivas Garcia, Victor",CM,ESP,2101,2211,,1977
"Lagopatis, Nikolaos",CM,GRE,2101,2100,1971,1967
"Zhurbinsky, David",CM,USA,2101,,,2004
"ONOKPITE, Kennedy",CM,NGR,2101,2102,2072,1987
"Hartikainen, Jarmo",CM,FIN,2101,,,1963
"Khaled, Yousef",CM,EGY,2100,2086,2074,2007
"Gratz, Glen",CM,USA,2100,,2209,1960
"Maddens, Martijn",CM,BEL,2100,2127,2038,1992
"Grubert, Christian",CM,DEN,2100,,,1976
"Matsuo, Tomohiko",CM,JPN,2099,,,1975
"Arnott, Jonathan W",CM,ENG,2099,2006,2054,1981
Gaurav Rajesh Zagade,CM,IND,2099,1947,2082,2002
"Rebolo Ramirez, Francisco Manuel",CM,ESP,2099,,,1961
"Gajin, Nikola",CM,SRB,2099,2061,2012,1978
"Fernandez De Bobadilla, Gabriel",CM,ESP,2098,2109,2052,1964
"Rodriguez Fernandez, Juan Ramon",CM,ESP,2098,2032,2119,1977
"Burghardt, Jozsef",CM,HUN,2098,2047,2064,1969
"Grot, Blazej",CM,POL,2098,1970,1966,2008
"Abbasi Abeluie, Mohammad Mehdi",CM,IRI,2098,1988,1989,2013
"Zschiedrich, Heiko",CM,GER,2098,1976,,1979
"Luther, Juergen",CM,GER,2098,,,1961
"Lin, Leo",CM,CAN,2097,,1894,2009
"Debevec, Blaz",CM,SLO,2097,2124,2092,1988
"Jankunas, Tomas",CM,LTU,2097,1991,2107,1992
"Montes Orozco, Miguel Angel",CM,MEX,2097,2011,1950,2007
"Mendez Machado, Andre",CM,PAN,2096,2079,1950,2008
"Kaeding, Rainer",CM,GER,2096,,,1959
"Piza Volio, Eduardo",CM,CRC,2095,,,1955
"Lopez Melgar, Enrique",CM,ESP,2095,1989,,1977
"Bestard Borras, Miguel",CM,ESP,2095,2185,2180,1981
Nagare Kaivalya Sandip,CM,IND,2095,2024,2024,2007
"Kanli, Alperen",CM,AZE,2095,2071,1956,2006
"Shreyans, K. Shah",CM,IND,2094,2221,,1991
"Menendez Rey, Francisco Javier",CM,ESP,2094,2032,2065,1957
"Bautista Sanchez, Joan",CM,ESP,2094,2115,2020,1940
"Suslov, Dmitrii",CM,RUS,2094,1988,1933,2008
"Rouast, Joseph",CM,FRA,2093,2113,1964,2005
"Regez, Markus",CM,SUI,2093,,,1974
"Uritsky, Yonathan",CM,ISR,2093,2030,2143,2008
"Chipanga, Chiletso",CM,MAW,2093,2046,2094,1987
"Stavrakakis, Vasilios",CM,GRE,2093,2007,2021,1971
"Puertas Martin, Savins",CM,ESP,2093,,2088,1993
"Chabris, Christopher",CM,USA,2092,,,1966
"Schut, Han",CM,NED,2091,2142,2024,1964
"Barjan Pinedo, Jose Antonio",CM,DOM,2090,,1979,1961
"Kalhorn, Stefan",CM,GER,2090,2092,,1971
"Ahmed, Shafiq",CM,BAN,2090,1986,2069,1976
"Alghamdi, Ahmed M",CM,KSA,2090,2064,2110,1970
"Aspiazu Sibri, Marlon",CM,ECU,2089,2105,1941,2001
"Liang, Yu-Cheng",CM,USA,2089,,,2008
"Alattar, Rakan",CM,JOR,2089,2086,2042,1995
"Cantero, Rodolfo",CM,PAR,2088,2044,1977,1999
"Melaugh, Shane",CM,IRL,2088,1996,2034,2001
"Hansen, Martin Strandby",CM,DEN,2088,,2012,1980
"Castillo Sevilla, Ian Eiffel",CM,NCA,2088,1990,2019,2002
"Darmanin, Jake",CM,MLT,2087,2117,2119,1994
"Menahem, Adi",CM,ISR,2087,1977,1881,2008
"Szmyd, Arkadiusz",CM,POL,2087,2012,2001,1983
"Ziegner, Markus",CM,AUT,2087,2129,2131,1974
"Zoldan, Matteo",CM,ITA,2086,2191,1968,1970
"Lugo Matos, Richards Reynier",CM,DOM,2085,2041,2178,1988
"Taieb, Sahbi",CM,TUN,2085,2116,2094,1987
"Sakline Mostafa, Sajid",CM,BAN,2084,2096,2046,2011
"Mach, Petr",CM,CZE,2084,2017,2077,2005
"Del Valle Cirera, Adria",CM,ESP,2084,1982,2125,1989
"Buendgen, Achim",CM,GER,2083,,,1966
"Quiroga Garza, Juan Manuel",CM,MEX,2083,2056,2081,1994
"Vujacic, Igor",CM,MNE,2083,2067,2157,1981
"Govindasamy, Nashlen",CM,RSA,2083,,,1996
"Provaznik, Michal",CM,CZE,2083,2198,2176,1977
"Kazimov, Farhan",CM,TKM,2082,2028,2028,2000
"Bus, Tom",CM,NED,2082,,,1960
"Woeber, Friedrich",CM,AUT,2082,2101,,1947
"Oosthuizen, Michal Jacobus",CM,RSA,2081,1834,1855,2005
Vaibhav Jayant Raut,CM,IND,2081,2157,2096,2002
"Meier, David Geffrey",CM,GER,2081,,,1964
"Lacan Rus, David",CM,FRA,2081,1777,2023,2012
"Kalajzic, Ivan",CM,CRO,2080,2173,2203,1977
"Lisenkov, Svyatoslav",CM,RUS,2080,2069,2047,2010
"Zerafa, Robert",CM,MLT,2080,2068,2169,1989
"Aryan, Ali Ehsan",CM,IRQ,2079,2130,2038,1998
"James, Geoffrey H",CM,ENG,2079,,,1943
"Wahlund, Max",CM,SWE,2079,2066,2054,1972
"Viskic, Pavisa",CM,CRO,2077,2030,2134,1952
"Vidal del Rio, Manuel",CM,ESP,2077,2001,2019,1982
"Cardenas Carbajal, Nilson",CM,HON,2076,2074,1972,1985
"Uran Bermudez, Oliver Kevin",CM,VEN,2075,2075,2127,1987
"Marson, Juan Miguel",CM,ARG,2074,2013,2095,1995
"Walentukiewicz, Michal",CM,POL,2074,2015,1957,1990
"Zatko, Gregor",CM,SVK,2074,2170,2180,1989
"Petyko, Zoltan",CM,HUN,2074,2209,,1972
"Issani, Nameer",CM,CAN,2074,,,2006
"Loef, Dirk",CM,GER,2074,,,1974
"Vianello, Enrico",CM,ITA,2073,2170,,1978
"Omorere, Benjamin Aruoture",CM,NGR,2072,2046,2139,1976
"Simonovic, Miroslav",CM,SRB,2072,2083,2075,1975
"Willy, Stephen",CM,USA,2072,,2139,2010
"Becker, Stefan",CM,GER,2072,,,1967
"Kobler, Mario",CM,LIE,2072,,,1982
"Temizer, Umut",CM,TUR,2071,1948,1991,2006
"Hernando Garcia, Antonio",CM,ESP,2070,2001,2046,1960
"Parraga, Alejandro",CM,BOL,2070,2198,2105,1985
"Molina Mendoza, Omar",CM,MEX,2070,1995,2011,1999
"Zimmermann, Luc",CM,NED,2069,,,1959
"Gomez Aguirre, Juan Alberto",CM,ESP,2068,2084,1961,2008
"Mendez, Ruddy Antonio",CM,DOM,2068,1999,2143,1986
