Name,Title,Country,Standard Rating,Rapid Rating,Blitz Rating,Birth Year
"Lutuima, Amaro",CM,ANG,2067,2177,2174,2003
"Md.abu, Hanif",CM,BAN,2066,2086,2169,1985
S M Sharon,CM,BAN,2066,2113,1998,1990
"Quiroga Jaquez, Angel Ivan",CM,MEX,2066,2007,2011,2002
"Sun Chin, Robert Patrick",CM,PAN,2065,1968,1972,2001
"Gries, Volker",CM,GER,2064,2107,,1957
"Wenner, Tobias",CM,GER,2064,2085,2115,1959
"Smirnov, Mark",CM,KAZ,2064,2022,2009,2012
"De Jong, Jasper",CM,NED,2064,,,1984
"Arias Serrano, Luis Antonio",CM,VEN,2064,2040,1962,1966
"Munoz Romero, Cristian Camilo",CM,COL,2064,2063,1995,1997
"Zallio, Luciano de Souza",CM,BRA,2063,2135,2016,1982
"Szyszylo, Rafal",CM,POL,2063,1952,1951,1971
"Van Twillert, Laurents",CM,NED,2062,,2000,1985
"Ribera Baztan, Jose",CM,AND,2062,2043,1951,1972
"Walton, Alan J",CM,ENG,2062,2063,2165,1975
"Sanchez Criado, Lluis",CM,ESP,2062,2045,2018,1968
"Luke Brezmes, Cristofer",CM,AND,2061,2126,2067,1986
"Steiner, Bruno",CM,AUT,2061,2192,2101,1964
"Casalaspro, Mathias Andre",CM,BRA,2060,1938,2077,2012
"Mueller, Markus",CM,GER,2060,2111,1975,1972
"Fernandez Madrid, Carlos",CM,ESP,2060,2071,2082,1971
"Ogada-Osir, Ibrahim",CM,AUS,2059,,,1981
"Strasil, Pavel",CM,CZE,2059,2017,1998,1970
"Deveci, Huseyin Said",CM,TUR,2059,1954,1954,2009
"Illetsko, Jaroslav",CM,CZE,2059,2111,,1942
"Riline, Alejandro",CM,PAR,2059,2158,2084,1973
"Chaves Sanchez, Gabriel A",CM,CRC,2059,2111,2046,1995
"Ograbek, Grzegorz",CM,POL,2058,2022,,1962
"Dargan, Paul A G",CM,ENG,2058,2166,2042,1969
"Lock, Gavin R",CM,ENG,2058,2153,2104,1977
"Nunez Lucero, Francisco",CM,ESP,2058,2154,2092,1971
"Kuzmanovic, Slobodan",CM,SRB,2057,2170,2113,1971
"Laine, Panu",CM,FIN,2057,2106,2111,1964
"Buyuk, Eymen Eren",CM,TUR,2056,1568,1723,2011
"Obuca, Bajro",CM,BIH,2056,2025,2130,1966
"Simmons, Matthew",CM,JCI,2056,,,1970
"Schoen, Ralf, Dr.",CM,GER,2055,2065,,1960
"Van de Lagemaat, Arend",CM,NED,2055,2003,1917,1994
"Escudero Donoso, Felipe",CM,CHI,2055,2094,2135,1991
"Andreassen, Pal Morten",CM,NOR,2054,2060,1906,1974
Vedant Nitin vekhande,CM,IND,2054,1934,2053,2008
"Deepak, Katiyar",CM,IND,2054,2088,2069,1992
"Engin, Onur Cinar",CM,TUR,2054,,1961,2006
"Headlong, Timothy",CM,ENG,2054,2013,2031,1959
"Miranda Ponce, Alvaro",CM,MEX,2053,2210,2184,1957
"Parkkinen, Jyrki",CM,FIN,2053,1961,,1968
"Kochiev, Ivan",CM,BUL,2053,2078,2285,2002
"Allam, Mohamed",CM,PLE,2053,2049,1884,2001
"Nakahara, Kan",CM,JPN,2052,1995,1995,2005
"Cambando, Jose",CM,ANG,2051,2095,2140,1978
"Toelly, Michael",CM,AUT,2050,1993,2090,2000
"Sosa, Nestor Rodolfo",CM,PAN,2050,,2095,1961
"Dunn, Andrew",CM,ENG,2050,2196,,1967
"Schoonmaker, Nicholas",CM,USA,2050,,,1962
"Ozturk, Efe Hakan",CM,TUR,2050,2050,2027,2006
"Khumalo, Keith",CM,RSA,2049,1978,2093,2001
"Herrera Ortega, German Alejandro",CM,VEN,2049,2029,2043,1977
"Tippleston, Charles E",CM,ENG,2049,1946,1959,1967
"Sanz Losada, Victoriano",CM,ESP,2049,1926,1998,1974
"Pereira, Fabian",CM,PAR,2049,,2006,1995
"Gavric, Zivojin",CM,SRB,2048,2066,2144,1975
"Feliz Dotel, Dewar Bienvenido",CM,DOM,2048,2013,2069,1986
"Prieb, Robert",CM,GER,2048,1936,2035,2007
"Nguyen, Huynh Minh Thien",CM,VIE,2048,1990,1908,2004
"Hansch, Torsten",CM,GER,2047,2047,1940,1964
"Blanco Gramajo, Cesar Augusto",CM,GUA,2047,,,1959
"Amini, Habibullah",CM,AFG,2047,2024,2034,1981
"Rich, Mark C",CM,ENG,2046,,,1968
"Fortanelli Rios, Juan Manuel",CM,MEX,2046,1929,1932,2000
"Lu, Yiding",CM,USA,2046,,,2011
"Vistisen, Lars",CM,DEN,2046,2087,,1966
"Theulings, Paul-Peter",CM,NED,2045,2046,2092,1963
"Rath, Alina",CM,GER,2045,2048,2006,1988
"Maierhofer, Johann",CM,AUT,2044,2062,2033,1959
"Menac Comas, Joan Ramon",CM,ESP,2044,1950,2012,1961
"Mombiela Martinez, Gonzalo",CM,ESP,2044,,2052,1981
"Molvig, Henrik",CM,DEN,2044,2084,2008,1967
"Borodavkin, Anatoly",CM,UKR,2044,2010,1966,1987
"Kondakov, Adrian",CM,USA,2043,1988,1991,2007
"Chia, Yu Zhe Ashton",CM,SGP,2043,1765,1880,2008
"Hamandi, Mohammed Nawfel Karim",CM,IRQ,2043,2038,2186,1985
"Turincio Garcia, Sergio",CM,MEX,2043,2072,2120,1990
"Mizzi, Jack",CM,MLT,2043,1988,2127,2006
"Herrmann, Roman",CM,ARG,2042,2057,1974,1995
"Prasad, Lalit",CM,AUS,2042,1996,1915,1997
"Roman, Rodrigo",CM,PAR,2041,2094,1995,1994
"Collett, Peter",CM,SWE,2041,2115,2074,1965
Karthik Sai Ch,CM,IND,2041,1860,2003,2005
"Rains, Edward",CM,NZL,2041,1927,1933,1994
"Jorge, Alberto",CM,DOM,2040,2041,2012,1985
"Fernandez, Juan Pablo",CM,SWE,2040,2026,1995,1980
"Petersson, Kjell",CM,SWE,2040,1969,1994,1965
Barath Kalyan M,CM,IND,2040,1904,1951,2000
"Gamback, Bjorn",CM,SWE,2040,2038,1933,1964
"Jodorcovsky, Alejandro David",CM,PAR,2040,1699,2039,2007
"Gaealafshwe, Barileng",CM,BOT,2040,2110,2182,1982
"Ererdem, Gani Eren",CM,TUR,2040,2075,2083,1996
"Rowe, Duane",CM,JAM,2039,1995,2127,1978
"Lugo Roldan, Jean P.",CM,PUR,2039,1945,1945,1997
"Fernandez-Diaz Mascort, Miguel",CM,ESP,2039,1995,1970,1958
"Chavez, Brayan Steven",CM,COL,2038,2103,2067,2006
"Bureik, Matthias, Dr.",CM,GER,2038,,,1967
"Gondwe, Kondwani Maxwell",CM,ZAM,2037,2095,2075,1989
"Novak, Ratko",CM,CRO,2037,2096,2107,1975
"Mariano, Marceley Martins",CM,BRA,2037,1976,1992,1976
"Colls Gelaberto, Emili",CM,ESP,2037,2032,2017,1960
"Lahlum, Hans Olav",CM,NOR,2037,2020,,1973
"Thurlow, Kevin J",CM,ENG,2036,2007,1989,1953
"Low, Kevin",CM,CAN,2036,2127,2009,2005
Egesa emmanuel,CM,UGA,2035,1974,2055,1996
"Curriah, Malik",CM,JAM,2035,1933,1933,1999
"Spichkin, Alexander",CM,RUS,2035,2066,1968,1977
"Csikos, Mihaly",CM,HUN,2034,1937,1914,1960
"Wang, Ruicheng",CM,AUS,2034,1769,1791,2005
"Vega Viejo, Marcelino",CM,ESP,2034,2129,2132,1969
"Lebedev, Artem S.",CM,RUS,2033,2021,1952,2011
"Schnicke, Robert",CM,GER,2033,2098,2055,1955
"Lye, Sverre",CM,NOR,2033,2001,2058,2007
"Arias, Pablo",CM,BOL,2033,,1939,1995
"Atkinson, Paul",CM,WLS,2032,,2141,1972
"Plumanns, Dieter",CM,BEL,2032,2012,2048,1952
"Siban, Michael",CM,SUR,2032,2008,2034,1977
"Neretljak, Nedzad",CM,SWE,2032,2085,2103,1969
"Yang, Jingyun (ryan)",CM,CAN,2032,,1869,2009
"Sentissi, Yassine",CM,MAR,2031,1967,1938,1998
"Gordon, David",CM,CAN,2031,,,1973
"Jimenez Alvarado, Jimmy Joseph",CM,COL,2031,1871,2069,2005
"Gulden, Egemen",CM,TUR,2031,2083,1973,2000
"Wenzel, Birger",CM,GER,2031,2060,1853,1989
"Stellas, Dimitrios",CM,NOR,2030,2011,1999,1985
"Dimba, James",CM,ZAM,2030,2009,2068,1987
"Md. Shawket Bin, Osman Shaon",CM,BAN,2030,1984,2036,1995
"Manan, Yoboue Hermann",CM,CIV,2030,1990,1930,1977
"Mejias Nunez, Rafael E.",CM,PUR,2029,1920,1900,2001
"Lopez Perdomo, Juan David",CM,COL,2029,2009,1965,1984
"Ortega Valle, Jose Ramon",CM,ESP,2029,1983,2028,1974
"Borda, Cesar",CM,BOL,2028,,1981,1998
"Perera, W C C",CM,SRI,2028,,1988,1994
"Zografos, Achilleas",CM,GRE,2027,2062,2099,1967
"Kriz, Lubos",CM,CZE,2027,2070,,1967
"Szekeres, Tibor",CM,HUN,2027,,2131,1952
"Ghosh, Chanchal Kumer",CM,BAN,2026,2003,2067,1977
"Guo, Ethan",CM,USA,2026,1869,1958,2013
"Haddad , Oussama",CM,ALG,2025,2036,,1993
"Grados, Luis",CM,PER,2025,2042,1720,1962
"Muratet Casadevall, Albert",CM,ESP,2025,1922,2058,1965
"Bermudes, Eduardo",CM,COL,2025,2044,2108,1957
"Blauhut, Holger",CM,NOR,2024,1952,1957,1969
"Sahin, Sarp",CM,TUR,2024,,1775,2013
"Univio Sanchez, German",CM,COL,2024,2006,1961,1990
"Butolo, Alexandru-Mircea",CM,ROU,2024,1942,1806,2009
"Diaz Montes, Edwin",CM,PUR,2024,1965,1964,1989
"Al-Ghasra, Ali",CM,BRN,2023,1966,1914,1986
"Krueger, Wolfgang",CM,GER,2023,,2129,1958
"Boulos, Carlos",CM,LBN,2022,2134,2007,2004
"Restuccia, Francisco",CM,ARG,2022,2129,2021,1970
"Md, Azmaeen Parvez Sayor",CM,BAN,2022,1959,1868,2007
"Kirszenberg, Marc",CM,FRA,2022,2029,2042,1964
"Freyre Forest, Jorge",CM,PUR,2022,1986,,1956
"Grgantov, Marin",CM,CRO,2022,2041,2181,2007
"Mwale, George",CM,MAW,2021,2042,,1993
"Fernandez Sibaja, Felipe Josue",CM,CRC,2021,2093,1958,1991
"Ikramul, Haq Siam",CM,BAN,2021,2133,2099,1997
"Rubio Tapia, Jose Juan",CM,ESP,2020,2071,2006,1964
"Goater, Kevin P",CM,ENG,2020,2110,2125,1965
"Jiang, Brandon",CM,USA,2020,,,2007
"Osuna Vega, Enrique",CM,ESP,2019,2111,,1966
"De Blecourt, Sandra",CM WFM,DEN,2019,,,1978
Nay Lin Tun,CM,MYA,2019,2074,2075,2003
"Floresvillar Gonzalez, Luis Migu",CM,MEX,2019,1967,2040,1956
"Leakovic, Ivica",CM,CRO,2019,2209,2115,1969
"Llari, Marc",CM,FRA,2017,1949,1996,2014
"Schmitz, Andreas Arnold",CM,GER,2017,,,1964
"Lima, Endson Dos Santos",CM,BRA,2016,2165,1955,1985
"Popovic, Dobrivoj",CM,SRB,2015,2066,2020,1962
"Dotta, Gian Franco",CM,URU,2015,,1901,1999
"Brown, Akeem",CM,JAM,2015,1931,1938,2001
"Vargas, Jose Robinson",CM,COL,2014,2052,1978,1985
"Alvarado Zamora, Albert",CM,PER,2014,2077,2143,2005
"Korkmaz, Necmettin",CM,TUR,2013,2069,2044,1979
"Sakulski, Bernard",CM,ESP,2013,1856,1916,1961
"Md. Masum, Hossain",CM,BAN,2013,2023,2051,1989
"Iunusov, Nuriddin",CM,KGZ,2012,1878,1771,2008
"EDUNWALE, Hakeem Olajide King",CM,NGR,2011,2079,2071,1971
"Lama, Milan",CM,NEP,2010,1992,1955,2001
"Al Thebaiti, Ahmed M",CM,KSA,2010,1895,1929,1992
"Yonal, Timur",CM,TUR,2009,1854,1862,2010
"Stoenescu, Radu",CM,FRA,2009,2023,2057,1979
"Sadnan Hasan, Dihan",CM,BAN,2009,2042,1974,2004
"Smietanska, Wiktoria",CM,POL,2009,1870,1925,2010
"Murcia Paredes, Angel",CM,ESP,2009,2136,,1967
"Abaeji, Sinan Younus Abdulrazzaq",CM,IRQ,2009,2079,2091,1971
"Alvarez Navarro, Martin",CM,MEX,2008,,,1993
"Tang, Hao",CM,NZL,2008,1787,1805,1984
"Abrantes, Persson",CM,MOZ,2008,1993,2005,1990
"Bouah, Lyndon",CM,RSA,2007,2147,2088,1973
"Gonzalez, Francisco Silva",CM,NOR,2007,2104,2089,1979
"Mahmood Shah, Mukhriez Shah",CM,MAS,2007,1734,1805,2005
"Vazquez Espino, Uriel",CM,MEX,2006,1931,,1995
"Martine, Jean-Christophe",CM,FRA,2006,1942,2077,1967
"Mikhnenko, Alexander",CM,RUS,2006,2027,2089,2001
"Verfuerth, Thomas",CM,GER,2006,,1995,1968
"Buganca, Luiz Henrique Da Silva",CM,BRA,2005,2131,1977,2006
"Nguyen, Manh Duc",CM,VIE,2005,1588,1752,2011
"Botea, David-Alexandru",CM,ROU,2005,1891,1948,2008
"Farias, Sergio Roberto Alves",CM,BRA,2004,,,1965
"Niu, Qiming",CM,AUS,2004,,,2009
"Md, Sariatullah",CM,BAN,2004,2000,1990,1993
"Lai, Hong Jun",CM,MAS,2004,1560,1539,2009
"Zafirakos, Jesse",CM,AUS,2004,1865,2085,2005
"Daneri, Martin",CM,ARG,2004,2080,1927,1962
"Ismael, Namir Mohammed Ismael",CM,IRQ,2003,2092,2194,1971
"Mohammed Qanee, Arpak Worya",CM,CAN,2002,2205,2175,1968
"Saridag, Omer Melih",CM,TUR,2002,,1792,2007
"Hemam, Moulaye Brahim",CM,MTN,2002,2044,2075,1973
"Rodriguez Lopez, Andres Camilo",CM,COL,2002,1867,1880,1992
"Arias Bouzada, Jorge",CM,URU,2000,2061,1990,1975
"Md.abzid, Rahman",CM,BAN,2000,2082,1982,1987
"Chen, Alex",CM,USA,1999,,2054,2004
"EL Mahmoud, AbdulAziz",CM,LBN,1999,1965,2072,1972
"Todev, Simeon",CM,BUL,1999,2107,2028,2008
"Strovskiy, Mikhail",CM,TOG,1998,1939,1881,1986
"Adasme Fredes, Mauricio",CM,CHI,1998,2062,1979,1986
"Bratosevic, Mladen",CM,CRO,1998,2098,1946,1959
"Wael Sabry, Mina",CM,EGY,1998,1844,1861,2010
Dhruv Khosla,CM,IND,1997,1911,1854,2008
"Eberth, Zoltan Bela",CM,HUN,1997,2039,2057,1969
"Charles, Gareth",CM,AUS,1997,1990,1996,1983
"Werbeck, Torsten",CM,GER,1997,2094,2169,1964
"Zerafa, Patrick",CM,MLT,1997,2085,2009,1988
"Slavkov, Ivan",CM,FRA,1997,,,1973
"Hamre, Kenneth",CM,NOR,1996,2026,1920,1990
"Neira Rodriguez, Carlos Fernando",CM,PAN,1996,1932,2005,1987
"Hu, Yifei",CM,AUS,1994,1810,1992,2012
"Lipp, Alfred",CM,AUT,1994,2178,,1961
"Garabano, Gonzalo",CM,ARG,1993,2044,2049,1984
"Qian, Bobby",CM,USA,1992,,,2011
"Fiori, Hector",CM,ARG,1992,2130,2077,1982
"Hanoeman, Suradj",CM,SUR,1992,1983,1923,1987
"Saha, Ananda",CM,CAN,1992,,,2000
"Magana, Ben",CM,KEN,1991,2038,2129,1977
"Perez Salazar, Armando",CM,ESA,1991,,1819,2005
"Del Valle Domenech, Rafael",CM,ESP,1991,1965,2034,1966
"Toro Castaneda, Elizabeth",CM,COL,1991,1894,1992,2000
"Castor, David",CM,AUS,1991,,2026,1982
"Bulgurlu, Okan",CM,TUR,1989,,,1998
"Butti, Enrique",CM,PAR,1989,2017,2080,1971
"Oppitz, Peter",CM,GER,1988,,,1962
"Li, Hui",CM,MAC,1988,2015,1966,1993
"Kende, Gyorgy Dr.",CM,HUN,1986,,2072,1949
"Filipovic, Miroslav",CM,CRO,1986,1967,2154,1968
"Llopis de Aysa, Manuel",CM,ESP,1986,1933,2074,1961
"Pastor Carvajal, Jeigoth",CM,CRC,1985,1873,1809,2004
"Khalifah, Khaled",CM,UAE,1985,1894,1875,2006
"Casagua, Misael",CM,COL,1985,2031,2000,1993
"Golubovic, Erik",CM,CRO,1984,1803,1828,2012
"Eichab, Charles",CM,NAM,1984,2016,2054,1979
"Md. Sajidul, Haque",CM,BAN,1983,1965,2046,2009
"Adu-Poku, Kwabena",CM,GHA,1982,1838,1867,1996
Vivaan Vijay Saraogi,CM,IND,1982,1520,1574,2011
"Izuzquiza Gonzalez, Javier",CM,PUR,1981,2028,2034,1989
"Archer, Ollie",CM,NZL,1981,1926,1872,2007
"Chavez, Hector Eduardo",CM,ESA,1981,,2141,1980
"Chowdhury, Sohel",CM,BAN,1981,2098,2052,1972
"Torres, Jorge Emilio",CM,COL,1981,1869,2013,1988
"Dovbnia, Nikita",CM,RUS,1980,2191,2211,2008
"Bhandari, Krish",CM,USA,1980,1825,1959,2007
"Hinds, Nathan",CM,JAM,1980,1893,1928,1994
"Mathews Romero, Cesar",CM,PAN,1979,2072,1993,1984
"Dalgar, Hakki Berat",CM,TUR,1979,,2134,2001
"Karaahmetoglu, Ege",CM,TUR,1979,1887,1960,2003
"Ardila, Oscar Humberto",CM,COL,1979,1974,1918,1983
"Andrade Truyol, Geiner Jose",CM,COL,1978,2012,2009,1989
"Santillan, Leandro",CM,ARG,1978,2155,1989,1998
"Saric, Vladimir",CM,SRB,1978,1943,1953,1951
"Musasizi, Emmanuel",CM,UGA,1978,2097,2053,1999
"Silvio, Famorosa F",CM,ANG,1977,1989,1916,1995
"Valero Perez, Francisco J.",CM,ESP,1977,,,1966
"Taylor Rodriguez, Juan Jos",CM,MEX,1977,1808,1828,2005
"Kirby, Peter J.",CM,GCI,1976,1981,,1963
"Miswadah, Baha",CM,PLE,1976,1902,1891,1981
"Vasquez Garrido, Nuremberg",CM,COL,1976,1987,2062,1982
"Torres Dominguez, David",CM,ESP,1976,1973,1956,1972
"Gonzalez Mojica, Renan Arturo",CM,COL,1975,1887,1793,2003
"Sloan, Jed",CM,USA,1973,,1850,2008
"Julio, Joao Manuel dos Santos",CM,ANG,1973,1993,2001,1973
"Ramirez Gonzalez, Angel David",CM,VEN,1973,1858,1858,2004
"Pichuaga, Juan Pablo",CM,URU,1973,2027,2037,1967
"Silva Hernandez, Jesus Arturo",CM,MEX,1972,1955,1946,1995
"Juhasz, Mark",CM,HUN,1972,2148,,1978
"Leong, Benjamin",CM,AUS,1972,1806,1806,2008
Jaivardhan Raj,CM,IND,1969,1708,1874,2011
"Boggiano Pereira, Miguel A.",CM,PUR,1969,1986,2025,1999
"Rosen, Daniel B",CM,ENG,1969,,,1964
"Namale, Ben Nguku",CM,KEN,1967,1953,1886,1981
"Al Mashikhi, Mohammed Alyan",CM,OMA,1967,1930,1947,1990
"Perkins, Joaquin",CM,USA,1967,,,2004
"Bukreyev, Andriy",CM,AUS,1967,,,1975
Md. Jamal Uddin,CM,BAN,1966,2014,1997,1982
"Bellincampi, Stefano",CM,ITA,1966,1923,,1966
"Hinteregger, Arthur",CM,AUT,1966,,,1958
"Ooi, Jayden",CM,AUS,1965,1744,1849,2010
"Pinales Roussel, Gabriel",CM,PUR,1964,1897,2027,1998
"Huang, Alex",CM,NZL,1964,1976,2029,1994
"Suasnabar, Jesus",CM,PER,1963,1937,2002,1978
"Kanz, Ahmad Safy",CM,AFG,1961,1882,2040,1997
"Kelly, Adam",CM,AUS,1960,,1929,1996
"Bozinovic, Boban",CM,AUT,1960,1838,1974,1964
"Sanches, Casanova Romario",CM,SUR,1959,1925,1914,1990
"Plane, Boris",CM,FRA,1959,1911,,1977
"Ning, Isabelle Yixuan",CM WCM,NZL,1958,1691,1878,2009
"Bolanos Lopez, Juan Jacobo",CM,COL,1958,1951,1688,2008
"Carrabeo Garcia, Manuel",CM,ESP,1958,2085,,1976
"Dong, Kyle Qiyu",CM,USA,1957,1975,1821,2013
"Chimthere, Alfred Charles",CM,MAW,1956,2010,,1981
"Vella, Duncan",CM,MLT,1955,2019,1840,1971
"Hossain, Monir",CM,BAN,1954,2069,2170,1974
"Kranewitter, Norbert",CM,AUT,1953,1975,1902,1964
"Guller, Andras",CM,LIE,1952,,1955,1948
"Del Rosario Batista, Nobel Oscar",CM,DOM,1952,,2020,1980
"Hernandez, Juan Carlos",CM,HON,1952,1924,1919,1984
"Milligan, Helen",CM WFM,NZL,1952,1916,1914,1962
"Salasan, Haran",CM,AUS,1952,,,2002
"Mosutha, Thuso",CM,BOT,1951,1949,2028,1994
"Malikov, Farid",CM,AZE,1951,1982,2052,2004
"Heinichen R., John Derek",CM,PAR,1951,1971,1907,1993
"Ahmed Holi Ali, Moawia",CM,SUD,1951,2031,1989,1980
"Gori, Andrea",CM,ITA,1950,1865,1947,1956
"Xu, Gordon",CM,USA,1950,,1606,2010
"Mapini, Otsile",CM,BOT,1949,1882,1934,1995
"Camino Carrio, Nicanor",CM,ESP,1948,1948,1907,1968
"Trakru, Rohun",CM,USA,1948,,1852,2006
"Tofan, Ibrahim",CM,TUR,1948,2034,2155,1967
"Ahmed, Mahtabuddin",CM,BAN,1947,2002,2023,1987
"Tisma, Ivan",CM,SRB,1947,2051,2135,1977
"Moulay, Mehdi",CM,ALG,1947,2006,2009,1985
"Jose Iraeta, Alejandro",CM,ESP,1947,1875,1806,1967
"Sulaiman, Ahmad Ashrafi",CM,AFG,1947,1884,1850,1988
"Prudente, Elmer",CM,GUM,1947,1942,1980,1965
"Niraula, Bhupendra",CM,NEP,1946,2009,1890,1981
"Savva, Panikos",CM,CYP,1946,2002,1973,1963
"Kobla, Vishal",CM,USA,1946,2003,1972,2001
