Name,Title,Country,Standard Rating,Rapid Rating,Blitz Rating,Birth Year
"Castillo Rosa, Kelvin Santiago",CM,DOM,1945,2009,1983,1968
"Solomon, Maxwell",CM,RSA,1945,2059,1990,1967
Mrithyunjay Mahadevan,CM,IND,1944,1722,1626,2008
"Taleb Mohamed, Ahmed",CM,MTN,1944,2018,1891,1973
"Anthony Waylea, Jr.",CM,LBR,1944,2030,1908,1988
"Thapa, Krishna",CM,NEP,1944,1945,1974,1975
"Petras, Milan",CM,CZE,1944,1888,2001,1959
"Garmendia Vega, Gabriel",CM,CHI,1943,1945,1982,1995
"Elobeid, Asim Ali",CM,SUD,1943,2023,2053,1977
"Leon Acevedo, Juan Alejandro",CM,COL,1943,1819,1710,2007
"Elnasri, Mohammed",CM,SUD,1942,1876,1921,1979
"Augoustis Funti, Alexis",CM,URU,1941,1934,1944,1993
Sankalan Shah,CM,IND,1941,2118,2118,2008
Toumi Mohamed-Jad,CM,MAR,1941,1838,1860,2006
"Hiramine, Rodrigo Yoshio Ferreira",CM,BRA,1941,1965,1965,1992
"Kavinda, Akila",CM,SRI,1941,1965,2043,1992
"Van Lommel, Patrick",CM,NED,1940,,,1965
"Valtiner, Adamo",CM,AUT,1938,1973,2008,2003
"Lee, Lachlan",CM,AUS,1938,1671,1791,2008
"Pang, Yui Kuen",CM,HKG,1937,1903,1939,1989
"Hebbar, Eshaan",CM,USA,1937,,,2011
Mohamed Saeed Laily,CM,UAE,1937,1925,1781,2005
"Moscoso Silva, Carlos Antonio",CM,DOM,1935,2003,1934,1960
"Falcon Perez, Gustavo",CM,MEX,1935,2003,2090,1959
"Da Paz, Leonardo Gadelha",CM,BRA,1934,1934,,1973
"Rowe, Peter",CM,GCI,1933,,1942,1953
"MacElligott, Gerard",CM,IRL,1932,1928,1945,1956
"Le, Nguyen Khoi Nguyen",CM,VIE,1931,1829,1829,2000
"Bustelo, Tabare",CM,URU,1931,1972,1912,1963
"Cadavid, Juan Miguel",CM,COL,1931,1875,1881,1998
Abbas Hussein kzar,CM,IRQ,1931,2008,1927,1997
"James, Stuart",CM,JAM,1930,,1950,1993
"Insua Mellado, Jose Luis",CM,ESP,1930,2028,2050,1965
"Parsonage, Ian P",CM,AUS,1929,2043,1926,1953
"Hernandez Pinzon, Helvert",CM,COL,1928,1944,1777,1974
"Mazibuko, Khanya",CM,RSA,1928,1850,1930,2001
"Atabor, Job",CM,NGR,1928,1893,1969,1988
"Perez Polanco, Lewis Omar",CM,DOM,1924,,1863,1971
"Reuben, Stewart",CM,ENG,1923,,2043,1939
Zaid Alaa Chaseb,CM,IRQ,1922,1844,1774,2005
"Schellmann, Frank",CM,GER,1922,,,1971
"Tobar B, Jorge Esteban",CM,COL,1922,1901,1963,2003
"Veron, Cyprien",CM,FRA,1922,1786,2032,1969
"Avik, Sarker",CM,BAN,1921,1911,1915,1996
"Zgadzaj, Rafal",CM,POL,1920,1906,1897,1982
"Hashem, Khaled",CM,KUW,1920,1883,1925,1986
"Viscaino Yanez, Jhonny Cesar",CM,ECU,1920,1715,1697,2003
"Kumar, Manoj",CM,FIJ,1920,1823,1938,1977
"Flis, Pawel",CM,POL,1920,1757,1822,1962
"Hernandez Luna, Jose Angel",CM,MEX,1916,1910,1973,2002
"Muzzi, Eduardo",CM,URU,1916,1954,1907,1981
"Vasquez, Marlon David",CM,ESA,1915,2003,1950,1958
"Lopez Ramirez, Jorge Hernan",CM,COL,1915,1803,1801,1960
"Li, Tedric",CM,AUS,1915,1934,1833,2010
"Nathanail, Emanouel",CM,GRE,1914,1865,1823,1959
"Krupa, Krzysztof",CM,POL,1914,1729,,1955
"Berglund, Jan S.",CM,NOR,1914,1830,1733,1959
"Chrz, Pavel",CM,CZE,1914,1881,1899,1967
"Nissinen, Niilo Man",CM,HKG,1914,1901,1854,2006
"Mosenya, Ndawana",CM,BOT,1912,1966,1923,1974
"Zoar Haque, Prodhan",CM,BAN,1911,1975,1987,1995
"Stark, John",CM,NZL,1911,1967,2032,1987
"Gopal, K.N.",CM,IND,1910,2041,2027,1971
"Hyldkrog, Lars",CM,DEN,1909,,,1949
"Cilia Vincenti, David",CM,MLT,1908,,,1977
"Soares, Renan Barbosa Monteiro",CM,BRA,1908,2099,1863,1972
"Handjaba, Mclean",CM,NAM,1907,1847,1861,1991
"Goosen, Anton",CM,RSA,1907,1949,,1961
"Sammut Briffa, Peter",CM,MLT,1906,1964,1903,1964
"Lacmanovic, Stipe",CM,CRO,1904,1930,1984,1949
"Lopez Rueda, Juan Pablo",CM,MEX,1904,,,1987
"Castillo Castelan, Miguel Angel",CM,MEX,1903,1983,1958,1957
"Mellace, Andrew",CM,JAM,1903,2006,1894,1977
"Winkels, Marcel",CM,NED,1902,1982,1900,1964
"Solis L., Efren A.",CM,CRC,1902,1986,1833,1967
Mohammed Ali MahdiAl-Kinani,CM,IRQ,1902,2021,1886,1965
"Khodabandeh, Milad",CM,IRI,1899,1845,1847,1995
"Hartley, James",CM,AUS,1899,1673,1637,2006
"O`Carroll, Jeremy",CM,AUS,1897,,,1974
"Da Costa, Loyson Rodrigues",CM,BRA,1897,1967,1922,1982
"Cruz Castaneda, Luis",CM,MEX,1896,2009,1916,1978
"Harding, Tim D",CM,IRL,1896,1870,1855,1948
"Tobar B, Carlos Andres",CM,COL,1896,1759,1930,2004
"Stead, Kerry",CM,AUS,1895,1988,1997,1977
"De Dios Suarez, Diego Anastacio",CM,MEX,1894,1806,1806,2002
"Al Mutairi, Hassan S",CM,KSA,1893,1897,2012,1985
"Sharshenbekov, Emir",CM,KGZ,1893,1859,1826,2010
"Hughes, Anthony",CM,WLS,1893,1776,1837,1957
"Shrestha, Keshav",CM,NEP,1892,2020,2017,1972
"Navarro Ariza, Justin Jeshua",CM,PER,1891,1828,1782,2004
"Arias, William Alfredo",CM,DOM,1891,,1866,1968
"Moussa, Alaa-Eddine",CM,PLE,1891,,,1968
"Orpinas Konig, Claudio Javier",CM,CHI,1889,1981,,1950
"Nakapunda, Otto",CM,NAM,1889,,,1975
"Nyimbili, Dalington",CM,ZAM,1889,2062,2012,1996
"Popov, Roman",CM,CZE,1889,1751,1852,2010
"Kizza, Faruk Fauza Karim",CM,UGA,1888,1976,2007,1987
"Tan, Jun Hao",CM,SGP,1887,1858,1829,2001
Mulenga Chileshe Rapheal,CM,ZAM,1887,1900,,1999
"Hiriart, Guillermo",CM,URU,1884,1865,1863,1972
"Ferrufino, Boris",CM,BOL,1884,2064,2029,1972
"Oquendo Jimenez, Abel",CM,PAN,1884,1960,1874,1977
"Mogirzan, Matei-Valeriu",CM,ROU,1883,1802,1733,2008
"Vargas Pereda, Jesus Manue",CM,MEX,1883,2069,1897,1990
"GEORGE, Lolomari Erekosima",CM,NGR,1883,2036,1956,1975
"de Jager, Andreas",CM,RSA,1883,,,2004
"Buitrago, Juan Carlos",CM,COL,1882,1927,,1965
"Serrano Marhuenda, Salvador",CM,ESP,1882,,1943,1955
"Molina Sumoza, Jesus Alberto",CM,VEN,1882,2050,2092,1990
"OYAMA, Ekok Oyama",CM,NGR,1882,1874,1847,1986
"Pacheco, Julio",CM,ESA,1882,,1948,1959
"Amrane, Abdellah",CM,ALG,1881,1829,1748,2007
"Agudelo Pineres, Oscar Marino",CM,COL,1881,1978,1962,1976
"Solano Cruz, Agustin",CM,CRC,1880,1780,1785,1965
"Lamotte Tavares, Patrick",CM,MEX,1879,1984,1905,1996
"Duran Rodriguez, Moises",CM,ESP,1877,1881,,1981
"Santana Martin, Juan",CM,ESP,1876,2060,2120,1968
"Zhang, Kendrick Botong",CM,NZL,1876,1798,1822,2009
"Doluweera, Dinul Thisura",CM,SRI,1875,1762,1762,1996
"Fikh, Anthony",CM,AUS,1874,1826,1935,2003
"Pinero, Ismael",CM,URU,1874,,1911,1958
"Ghebrehiwet , Haftom Ghebremedhn",CM,ETH,1874,1894,1872,1982
"Sindarov, Islombek",CM,UZB,1872,1768,1944,2007
"Sanchez Quintero, Raul",CM,CUB,1871,1802,1889,1949
"Maharjan, Sajin",CM,NEP,1870,1950,1963,1990
"Mahdia, Farage",CM,LBA,1868,1884,1988,1958
"Simon Sanchez, Rafael",CM,ESP,1868,,1883,1953
"De Andrade, Dalson Holanda Caval",CM,BRA,1866,2036,1936,1985
"Chaulagain, Purushottam",CM,NEP,1866,1893,1825,1985
"Hain, Anthony",CM,AUS,1866,1902,1858,1991
"Li, Jerry",CM,USA,1866,,,2005
"Slater-Jones, Henry",CM,AUS,1866,1931,1847,2002
"Willenberg, Kenneth Sean",CM,RSA,1865,1932,1922,1984
"Mafnas, Peter",CM,GUM,1861,1839,2030,1959
"Medvedev, Matvey",CM,RUS,1861,2062,2123,2008
"Palmer, Reegan",CM,RSA,1860,1901,1814,2007
"Ahmed, Qutayba Yunis",CM,IRQ,1855,1789,1841,2000
"Mensah, Joseph Jamena",CM,GHA,1855,1875,1868,1992
"Senthilkumar, Pranav",CM,USA,1854,,1860,2002
"Dowden, R.A. Tony",CM,NZL,1854,2113,2103,1960
"Skiadopoulos, Nikolaos",CM,GRE,1854,1800,2022,1954
"Dahanayake, Isara Banidu",CM,SRI,1853,1655,1716,2005
"Genov, Valentin",CM,BUL,1852,1661,1661,2006
"Gutierrez,Enrique Alberto Soto",CM,BRA,1848,1838,,1961
"Yasin, Hur",CM,TUR,1848,2001,1962,1956
"Nagorski, Alex",CM,NZL,1848,1763,1768,1976
"Vu, Hoang Gia Bao",CM,VIE,1847,1827,1842,2006
"Brooks, Paul",CM,JAM,1847,1920,1854,1989
"Karoly, Carlos Acacio Gomes",CM,BRA,1846,1902,,1962
"Buker, Muhittin",CM,TUR,1845,1933,1872,1963
"Kamara, Ansumana",CM,SLE,1843,1896,1871,1973
"Zimmermann, Kleber Renato P.",CM,BRA,1843,1989,1846,1967
"Miller, Rachel",CM WIM,JAM,1842,,,2000
"Aragon Trujillo, Ricardo M.",CM,GUA,1842,,1825,2007
"Chunguane, Ilidio Alberto",CM,MOZ,1842,,,1976
"Beaumont, David",CM,AUS,1842,2027,1980,1967
"Mambe, Lobognon Anderson Olivier",CM,CIV,1841,1813,1857,1967
"Kim, Changhoon",CM,KOR,1841,1824,1827,1985
"Lim, Benjamin U",CM,NZL,1840,1745,1927,1961
"Steiner, Tim",CM,USA,1838,,,1973
"Sikivou, Taione",CM,FIJ,1837,1854,1835,1990
"Ramirez Buitrago, Diego Mauricio",CM,COL,1837,1884,1759,1987
"Melkevik, Johannes",CM,NOR,1837,1914,1901,1966
"Guzman Lozano, Campo Elias",CM,COL,1837,2056,2099,1953
"Gontcharov, Serguei",CM,BER,1837,1852,1746,1966
"Ciechanski, Jacenty",CM,POL,1834,1936,,1954
"Montel Jr, Cyril Tomas",CM,PLW,1834,1861,1768,1970
"Hajdu, Istvan",CM,HUN,1833,1828,1937,1951
"Spiller, Paul",CM,NZL,1831,1876,1860,1957
"Ebenezer, Joseph",CM,IND,1831,1658,1958,1966
"Jayasundara, P K U M",CM,SRI,1830,1964,1730,1995
"Mbedza, Richard",CM,MAW,1830,1890,2013,1973
"Mena Cordoba, Yamil Octavio",CM,COL,1830,1911,2004,1984
"Penate, Aldair",CM,COL,1830,,,1996
"Faulks, Nick",CM,BER,1829,1846,,1952
"Salazar Gould, Melanie",CM WFM,CRC,1828,1968,1803,2003
"Gonzalez Ballen, Miguel Eduardo",CM,COL,1828,1901,,1992
"Bobadilla, Yelso",CM,HON,1827,,1853,1982
"Uzuner, Tufan Can",CM,TUR,1825,,,1966
"Forbes, Garry",CM,JCI,1825,1811,1815,1976
"Murray, Bruce D",CM,AUS,1824,1862,1883,1959
"Bongo Akanga Ndjila, Barthelemy",CM,GAB,1824,1887,1768,1971
"Brookfield, Toby",CM,GCI,1823,,,1971
"Norris, Damian C",CM,FIJ,1822,1804,1987,1962
"Hernandez, Esneyder",CM,COL,1822,1874,1819,1979
Daniel Kolliemelen,CM,LBR,1820,1812,1914,1976
"Tandukar, Nabin",CM,NEP,1817,1786,1876,1960
"Choong, Liong-On Mark",CM,SGP,1816,1913,1943,1947
"Reyes La Rosa, Juan",CM,PER,1815,1748,,1958
"Vega Castaneda, Luis Carlos",CM,MEX,1814,1840,1791,1988
Srivatsan Karthikeyan,CM,IND,1813,1739,1862,2007
"Yahi, Mohamed Salem",CM,MTN,1812,1862,1691,1966
"Md. Nasim Hossain, Bhuiyan",CM,BAN,1812,1837,1831,1977
"Mohamed, Hassan",CM,MDV,1812,1842,1855,1976
Makem Pierre,CM,CMR,1812,1840,1937,1975
"Abbott, Peter",CM,AUS,1811,1826,1795,1955
"Vargas, Eduar Misael",CM,COL,1811,1843,1647,1969
"Mercado Garcia, Francisco",CM,MEX,1810,1893,1936,1962
Amr Majdalawi,CM,JOR,1809,1790,1724,2005
"Mariano, Fabian Glen",CM,INA,1809,1956,2052,2007
"Perez Rivero, Juan Jose",CM,VEN,1805,1753,1728,2005
"Zepeda Berlanga, Jan Enrique",CM,MEX,1803,1683,1680,2006
"Novak, Jiri",CM,CZE,1803,1885,1923,1961
"Enamorado, Jose Luis",CM,HON,1803,1796,1815,1967
"Dalling, Peter",CM,SWE,1802,,1805,1949
"Cosoi Scherzer, Alejandro",CM,CHI,1801,1964,1967,1974
"Trifonas, Spyridon",CM,GRE,1800,1924,2132,1958
"Klaas, Tokelo",CM,LES,1800,,1791,1996
"Pilarte, Mario",CM,NCA,1800,1847,1735,1993
"Frutos, Chase",CM,USA,1797,,1695,2002
"Piliczewski, Bogusz",CM,POL,1796,1979,1896,1971
"Helin, Mikael",CM,SWE,1795,1758,1793,1962
"Cardona Marin, Fabio",CM,COL,1795,1984,1815,1954
"Gunaratne, Mojitha Sathsara",CM,SRI,1795,1758,1748,1999
"Negron Lizarazo, Juan Sebastian",CM,COL,1795,1574,1551,2010
"Suaza, Yesid",CM,COL,1794,1856,1846,1977
"Capeles Mendoza, Jomar",CM,PUR,1794,1704,1811,2001
"Martinez Lopez, Jorge Antonio",CM,MEX,1793,1890,1848,1983
"Ramos Caldera, Cesar",CM,TTO,1793,1841,1805,1945
"Matic, Novica",CM,SRB,1793,2012,1934,1969
"Pesqueira, Jose",CM,ARU,1791,1806,,1963
"Mendoza, Edwin",CM,HON,1791,1956,1813,1985
"Knowles, Kendrick",CM,BAH,1790,,,1988
"Forster, William",CM,NZL,1790,1850,,1960
"Araya Umana, Carlos",CM,CRC,1788,1802,1948,1955
"Croes, Octavio",CM,ARU,1787,,1769,1954
"Nisban, Cyrus",CM,SGP,1787,1837,1808,2004
"Khuphwathea, Paul C.",CM,MAW,1785,1811,,1978
"Kempen, Leon",CM,AUS,1784,1955,,1955
"Cabilin, Jeff",CM,AUS,1784,1773,1716,1957
"Juliano, Joao Carlos Mazzini",CM,BRA,1784,1922,1877,1961
John Jallah,CM,LBR,1783,1901,1819,1979
"Cedeno, Romulo",CM,COL,1782,1767,1831,1957
"Barria Valdez, Blass Ernesto",CM,PAN,1780,1874,1734,1954
"Naipal, Hoolan",CM,MRI,1779,1759,1809,1994
"Plaganyi, Gyula",CM,AUS,1779,1803,1676,1966
"Ameer,Dhafer Abdulameer",CM,IRQ,1776,1740,1617,2005
"Narenthran, Tharmaratnam",CM,AUS,1775,1776,,1961
"Dacres, Don",CM,BER,1775,1799,1792,1971
Vivaan Vishal Shah,CM,IND,1774,1903,1978,2012
"Monroy Carrizo, Javier",CM,BOL,1773,2020,1715,1966
"Thake, Conrad",CM,MLT,1773,1718,1685,1963
"Boabaid,Jorge Alberto Duardes",CM,BRA,1770,1780,1890,1949
"Wimalasuriya, Kasun M.",CM,SRI,1767,1883,,1997
"Walker, Tyson",CM,AUS,1767,1801,1876,1988
"Cheon, Sehyuk",CM,KOR,1767,1673,1673,2008
"Paredes, Ricardo Enrique",CM,HON,1765,,,1990
"Sanchez Bermudez, Rogelio Oscar",CM,PAN,1762,1828,1837,1987
"Wane, Al Hassane",CM,SEN,1761,1723,,1971
"Sears, Frank",CM,TTO,1761,1847,1816,1944
"Dube, Rene",CM,NRU,1760,1736,1708,1977
"Samuel, Caleb",CM,RSA,1759,,,1998
"Perez, Damaris Nicole",CM WFM,ESA,1756,,1625,2005
"Small, Byron",CM,BAH,1755,,,1966
"Salim Issa, Ali Shamas",CM,OMA,1754,1941,1998,1969
"Orio, Rogelio L.",CM,GUM,1753,1790,1714,1956
"Davis, Daryl",CM,TTO,1752,1823,1711,1972
"Ball, Christopher",CM,AUS,1744,1834,1878,1991
Monare Tshepo,CM,BOT,1742,1687,,2001
"Predebon, Eduardo Angonesi",CM,BRA,1742,1805,1679,1971
"Sahu, Rajendra Kumar",CM,IND,1741,2036,1987,1966
"Sharma, Bhagawati Prasad",CM,NEP,1738,1763,1842,1967
"Terubea, Ronald",CM,FIJ,1737,1779,1693,1993
"Silva, Kevin Ranidu",CM,SRI,1737,1688,1688,2005
Sharma Pankaj,CM,IND,1735,1834,1890,1990
"Lwanga, Aguda",CM,KEN,1734,1555,1527,2006
"Lee, Seyeon",CM WFM,KOR,1732,1654,,2004
"Yearwood, Sean",CM,TTO,1731,1678,1782,2003
"Munoz Misselis, Nelson Carlos",CM,PAN,1730,1780,1764,1980
"Hoareau, Benjamin",CM,SEY,1730,1767,1782,1982
Elias Thabo,CM,BOT,1730,1827,1689,2000
"Ivanov, Svetlen",CM,BUL,1728,1657,1822,2008
"Korenevski, Oleg",CM,AUS,1726,1771,1757,1947
"Sosu, Edward",CM,GHA,1724,1732,1616,1982
"Ilic, Ilija",CM,AUS,1724,1895,1880,1948
"Hlophe, Smilo",CM,SWZ,1723,,1667,1990
"Medina Turbay, Luis Fernando",CM,VEN,1722,1615,1615,2006
"Schnabel, Johann Emil",CM,RSA,1719,,,2003
"Baruch, Liam",CM,RSA,1718,,,2008
"Mukabi, John",CM,KEN,1717,1881,1819,1964
"Ramesh, Vasanth",CM,KEN,1716,1776,1769,1986
"Amarasinghe, A A C B",CM,SRI,1716,1868,1599,1992
"Abdul Rahman, Ali",CM,MDV,1715,,1852,1969
"Davis, Tony J",CM,AUS,1713,1875,1667,1968
"Tyda, Krzysztof",CM,POL,1708,1528,1541,1960
"Vasquez, Jose Luis",CM,NCA,1706,1722,1748,1960
"Crowley, Regan",CM,AUS,1702,1682,1707,2000
"Wijekoon, Chandana",CM,SRI,1700,1864,1734,1984
"Benschop, Jomar",CM,ARU,1699,,1631,1997
"Benyahia, Safin",CM,ALG,1698,1556,1488,2006
Abraham Kalokoh,CM,LBR,1695,1805,1821,1974
"Sarda, Pedro Sada",CM,BRA,1694,1655,1923,2007
"Thompson, Edward Nii Lamptey",CM,GHA,1688,1739,1607,1960
"Antoniazzi, Francesco",CM,AUS,1684,,,1965
"Fanha, Paulo",CM,POR,1679,1810,1846,1970
"Sihlongonyane, Sikhanyiso",CM,SWZ,1676,,1574,1998
"Chyngyz, Sultai",CM,KGZ,1671,1537,1727,2010
"Buciu, Aurel-John",CM,AUS,1668,1726,1640,1965
Cardenas Lima Vincent Matias,CM,PER,1668,1635,1578,2009
"Flores Bartoli, Andrew",CM,RSA,1659,,1659,2000
"Bekker, Gary D",CM,AUS,1658,1789,,1968
Shane Kennedy,CM,ZAM,1657,,1648,2008
"Arvind, Goru",CM,FIJ,1654,1738,1632,1980
"Aparajita, Gochhikar",CM,IND,1651,,1698,1993
"dos Reis, Tito",CM,TLS,1638,,1606,1961
"Mundaca Bermedo, Tomas",CM,CHI,1630,1531,1489,2008
"Al Kathiri, Salim Said",CM,OMA,1622,1794,1967,1983
Samarth J Rao,CM,IND,1616,1531,1564,1999
"Russell, Paul",CM,AUS,1605,1795,1793,1997
"Vargas Ramos, Rogelio Alberto",CM,PAN,1597,1647,1597,1963
"Hansana, G Haritha",CM,SRI,1588,1498,1472,2010
"Jabbarli, Ayhan",CM,AZE,1587,1418,,2007
"Viasus, Juan Diego",CM,COL,1583,1317,1636,2009
"Cabezas Calero, Abigail Carolina",CM,NCA,1581,1433,1465,2008
"Sammut, Ron",CM,MLT,1576,,,1951
Joang Molapo,CM,LES,1562,,1530,1965
"Grabs, Peter",CM,GER,1557,1452,,2009
"Ajith, M.P.",CM,IND,1551,1912,1813,1986
"Arostegui Gonzalez, Ricardo",CM,CRC,1546,1590,1590,1989
"Marape, Marape Jr",CM,BOT,1542,1548,1536,2003
"Lwanga, Odongo",CM,KEN,1538,1360,1282,2008
"Castellanos Miguel, Carlos Axel",CM,MEX,1538,1506,1600,2006
"Peter, Neathan",CM,RSA,1532,1376,1383,2007
"Gunarathne, Senila Amaneth",CM,SRI,1528,1269,1419,2006
"Hoang, Le Minh Bao",CM,VIE,1525,1444,1724,2009
"Eisa Mohmood, Alkhoori",CM,UAE,1521,1314,1280,2007
"Przysiecki, Kajetan",CM,POL,1515,1572,1775,1953
"Dahmani, Sami",CM,TUN,1514,1497,,2006
"Pianchiche Acero,Miyamu Nillu",CM,ECU,1512,1407,1528,2008
Tong Hai Anh,CM,VIE,1487,1470,1467,2007
"Morillo Marrero, David Alexander",CM,VEN,1467,1362,1314,2008
"Murillo Coloma, Sergio",CM,ECU,1465,1454,1357,2006
"Kabul, Tarik",CM,TUR,1463,,1379,2008
"Bilegsaikhan, Odbayar",CM,MGL,1454,1452,1428,2009
"Yeruultei, Batbaatar",CM,MGL,1431,1440,1507,2010
"Hernandez Santos, David Ale",CM,MEX,1430,1479,1553,2007
"Egan, Bill",CM,AUS,1383,,,1937
"Thakersee, Akshay",CM,RSA,1381,,,2007
"Brahimi, Abderahim",CM,ALG,1381,1375,1334,2007
"Kotze, Jacobus Christiaan",CM,RSA,1361,,,2007
"Medina, Juan Esteban",CM,COL,1357,1449,1481,2008
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
